job_role_skill_id,job_role_id,job_post_id,skill_id,skill_name,is_required,importance_level,job_domain,exp_level
882e6dab-ff4b-4549-be87-b83d7be66e4b,1208b27e-e3f5-4cef-a49c-f0c197319f55,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,blockchain,expert
75fc28a3-c3be-465d-a9d0-bbcc140b5a74,1208b27e-e3f5-4cef-a49c-f0c197319f55,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,blockchain,expert
6e0b0176-1601-40cf-88c1-0f12cb3f7f55,1208b27e-e3f5-4cef-a49c-f0c197319f55,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,5d9c82f0-14c6-4fb4-ac60-7946565ba901,FastAPI,False,preferred,blockchain,expert
402a465f-32ab-4ebe-a316-8bc693be98a3,1208b27e-e3f5-4cef-a49c-f0c197319f55,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,d0b69351-297f-4bca-bd0d-97e42d1643cf,Illustrator,False,nice_to_have,blockchain,expert
076845d3-30fb-4219-8e93-94bdace618a7,621acc02-d521-45b4-9b69-cb07ae852e5a,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,blockchain,expert
8af28a7b-be1c-46bf-9d1b-549aad2b58fd,621acc02-d521-45b4-9b69-cb07ae852e5a,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,blockchain,expert
e6f0c7ca-a996-44fd-86c0-13c95a3ea454,621acc02-d521-45b4-9b69-cb07ae852e5a,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,144e5430-6dc6-4007-9708-8e5c97e8e9ad,Solidity,True,required,blockchain,expert
ed4ba748-3ba6-46e3-b6de-34c0994d0ddd,621acc02-d521-45b4-9b69-cb07ae852e5a,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,blockchain,expert
57bcba7d-634c-4230-9f22-81a91ecf8110,621acc02-d521-45b4-9b69-cb07ae852e5a,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,eeb53f53-85c9-4835-ab8c-5af48a99bb2d,Blockchain,True,required,blockchain,expert
109d1969-28ad-42a6-a285-d46fc275f53a,621acc02-d521-45b4-9b69-cb07ae852e5a,bfe71d26-a200-4cd5-9ad3-c06fa201fcfe,6da562de-00c3-423e-84b1-748e24e337b0,Terraform,False,preferred,blockchain,expert
05948421-bcdb-4415-ab98-283a6cf9aea7,06973f9b-16b3-4437-9985-c597e86654db,d7c37934-fd39-4cb2-a451-d69551e095c3,44338055-808c-4bca-be2a-584e6c81d4db,CSS,True,required,design,entry
06c3d818-8a37-430b-992f-efddada436f1,06973f9b-16b3-4437-9985-c597e86654db,d7c37934-fd39-4cb2-a451-d69551e095c3,a2c57fb7-65e1-4f27-a291-aa9733982066,Adobe XD,True,required,design,entry
49ba4fc4-c91d-4b5c-bc2c-98654e2bb324,06973f9b-16b3-4437-9985-c597e86654db,d7c37934-fd39-4cb2-a451-d69551e095c3,c3eac669-00dc-4191-945a-8d2a2c41e9fe,Vue.js,False,nice_to_have,design,entry
cff285ad-2c55-4d99-89b6-a20c861440a6,06973f9b-16b3-4437-9985-c597e86654db,d7c37934-fd39-4cb2-a451-d69551e095c3,0d625eb6-adea-42ae-a94f-a74db9d7b4c8,jQuery,False,preferred,design,entry
9e10472a-f00f-4f11-8015-65164b62a31b,58fa74da-b6f8-4940-834d-835c250a63b5,d7c37934-fd39-4cb2-a451-d69551e095c3,f45ba265-f507-4384-8b27-79983737b853,Photoshop,True,required,design,entry
734caaa8-35b9-4766-988d-0e6bf70efe0d,58fa74da-b6f8-4940-834d-835c250a63b5,d7c37934-fd39-4cb2-a451-d69551e095c3,1fa16dd2-5fa0-4912-a019-a14cc32f6ade,UI/UX Design,True,required,design,entry
d39a08bc-5aee-431c-abe8-b422b31bc10e,58fa74da-b6f8-4940-834d-835c250a63b5,d7c37934-fd39-4cb2-a451-d69551e095c3,a2c57fb7-65e1-4f27-a291-aa9733982066,Adobe XD,True,required,design,entry
77d0a143-c986-4755-97e5-18862ad1cc84,58fa74da-b6f8-4940-834d-835c250a63b5,d7c37934-fd39-4cb2-a451-d69551e095c3,8115cf30-fce5-446d-9298-69c164953cb4,Computer Vision,False,nice_to_have,design,entry
dd7fcc2f-1ee6-462b-9e1f-823ca8d9393d,b0f09a74-39cb-41ab-b661-ebbd6c8cab55,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,backend,intermediate
d1eafd55-a064-42b3-ae9d-0610662288d4,b0f09a74-39cb-41ab-b661-ebbd6c8cab55,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,91873237-33ea-4616-9d02-d884394577e4,Node.js,True,required,backend,intermediate
2d0b0b91-51b9-462b-9507-ad8c850ae525,b0f09a74-39cb-41ab-b661-ebbd6c8cab55,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,e9b04df8-e1be-4b33-9e66-076fa63ac0e6,PostgreSQL,True,required,backend,intermediate
56f49f7d-b33b-4ada-a12e-35d030c086cd,b0f09a74-39cb-41ab-b661-ebbd6c8cab55,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,a9fdf614-9306-48cd-aa54-c06d8593e94a,Express.js,True,required,backend,intermediate
12b674f0-f20b-4c45-a127-c795b711f8dc,b0f09a74-39cb-41ab-b661-ebbd6c8cab55,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,True,required,backend,intermediate
b801bb8b-6d5f-40e8-bd81-b8666afa020f,b0f09a74-39cb-41ab-b661-ebbd6c8cab55,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,False,preferred,backend,intermediate
16f87d55-3b86-43a1-9f30-3d301794fcb8,f626f9bf-de7f-4d07-9977-a2122b3f3941,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,d8d517ba-0323-4858-be3c-a276a3de1a4e,System Design,True,required,backend,intermediate
f68550bc-43ab-4f30-9e53-eb5bb9892338,f626f9bf-de7f-4d07-9977-a2122b3f3941,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,True,required,backend,intermediate
357db096-a3f3-4030-9857-0642571f02cb,f626f9bf-de7f-4d07-9977-a2122b3f3941,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,backend,intermediate
1bdec059-df6e-4c04-abf7-19087c867d57,f626f9bf-de7f-4d07-9977-a2122b3f3941,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,5d9c82f0-14c6-4fb4-ac60-7946565ba901,FastAPI,True,required,backend,intermediate
9a434b50-825a-4ccb-b236-647475a238e5,f626f9bf-de7f-4d07-9977-a2122b3f3941,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,True,required,backend,intermediate
06ee6809-97d6-4eef-bb7f-65a7a818d73f,f626f9bf-de7f-4d07-9977-a2122b3f3941,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,fd17aae3-877b-4f6d-99fe-3a26a43ed0cc,Angular,False,nice_to_have,backend,intermediate
aec06802-da92-4415-823b-69c6d598334e,f626f9bf-de7f-4d07-9977-a2122b3f3941,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,c0329000-3eb7-413c-86c5-b852f02a8c84,Sass/SCSS,False,nice_to_have,backend,intermediate
633396bd-3ff2-4c46-b2ee-95948548c201,be080297-7656-487d-b421-438b319222d1,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,backend,intermediate
cc3bb49f-e736-4350-9bad-f57d5ab262d1,be080297-7656-487d-b421-438b319222d1,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,91873237-33ea-4616-9d02-d884394577e4,Node.js,True,required,backend,intermediate
12008166-cc7d-4b03-b632-ebfe65689b7a,be080297-7656-487d-b421-438b319222d1,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,backend,intermediate
0e8b39e4-0081-4a99-b68b-7e95483653fd,be080297-7656-487d-b421-438b319222d1,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,a9fdf614-9306-48cd-aa54-c06d8593e94a,Express.js,True,required,backend,intermediate
ac395330-5acd-4eae-a11b-b97877353dbb,be080297-7656-487d-b421-438b319222d1,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,427112c3-3e0b-485b-a366-b18e41f622b4,Figma,False,nice_to_have,backend,intermediate
7232119b-a802-49a9-b0dd-e0250ae83986,be080297-7656-487d-b421-438b319222d1,8f6685fb-18e4-40f6-a7a8-25411d4d8e6b,4bb6f953-fa20-44f4-8e2e-848ae0e2ce34,CI/CD,False,preferred,backend,intermediate
9a7e75c3-cacd-4252-8a0c-603d8fb7cbae,31719c06-8956-42e6-be9d-dedc37ef9e11,06b1f014-ea11-4749-9aa2-ceeb711c36dd,d9ee970a-7ccd-4344-bdbd-7ec876a83350,Graphic Design,True,required,design,intermediate
bc46b83f-08af-46d7-a66e-3198a920c58a,31719c06-8956-42e6-be9d-dedc37ef9e11,06b1f014-ea11-4749-9aa2-ceeb711c36dd,7c510939-6374-4ab1-a34b-947c3d8dec2e,Sketch,True,required,design,intermediate
297370f1-1022-4a9a-a7dd-aa7d7d2328c5,31719c06-8956-42e6-be9d-dedc37ef9e11,06b1f014-ea11-4749-9aa2-ceeb711c36dd,427112c3-3e0b-485b-a366-b18e41f622b4,Figma,True,required,design,intermediate
30143abe-cf1b-46ef-9b45-41d5ec971fef,31719c06-8956-42e6-be9d-dedc37ef9e11,06b1f014-ea11-4749-9aa2-ceeb711c36dd,f45ba265-f507-4384-8b27-79983737b853,Photoshop,True,required,design,intermediate
3f3936c9-9097-4e4c-a6db-fcb69d451251,31719c06-8956-42e6-be9d-dedc37ef9e11,06b1f014-ea11-4749-9aa2-ceeb711c36dd,31471107-34ff-4b98-a853-5f2b9443c998,Flask,False,nice_to_have,design,intermediate
d3e307dd-25d8-4603-945b-a32e71246681,88b9521c-993c-46ab-85bc-6e63d4e914cd,06b1f014-ea11-4749-9aa2-ceeb711c36dd,7c510939-6374-4ab1-a34b-947c3d8dec2e,Sketch,True,required,design,intermediate
8f2a8cb2-6063-41a1-a8e6-20be751e4366,88b9521c-993c-46ab-85bc-6e63d4e914cd,06b1f014-ea11-4749-9aa2-ceeb711c36dd,42b55509-677b-4dcc-8f82-04f9b43d5e81,Motion Design,True,required,design,intermediate
4a973016-0024-4693-bf96-dec901d9f4f8,88b9521c-993c-46ab-85bc-6e63d4e914cd,06b1f014-ea11-4749-9aa2-ceeb711c36dd,733881c0-dde2-4681-82d8-6e167a741495,HTML,True,required,design,intermediate
9f556e32-4b37-4fb0-afd5-f2ae2e6f62b4,88b9521c-993c-46ab-85bc-6e63d4e914cd,06b1f014-ea11-4749-9aa2-ceeb711c36dd,a2c57fb7-65e1-4f27-a291-aa9733982066,Adobe XD,True,required,design,intermediate
2d123563-69da-49b5-af43-d44bfb05394b,88b9521c-993c-46ab-85bc-6e63d4e914cd,06b1f014-ea11-4749-9aa2-ceeb711c36dd,d9ee970a-7ccd-4344-bdbd-7ec876a83350,Graphic Design,True,required,design,intermediate
c99614f6-b5e5-4d8e-a192-844de2765938,88b9521c-993c-46ab-85bc-6e63d4e914cd,06b1f014-ea11-4749-9aa2-ceeb711c36dd,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,False,nice_to_have,design,intermediate
b603f1b0-b77d-4060-8eb2-bc349aa15586,88b9521c-993c-46ab-85bc-6e63d4e914cd,06b1f014-ea11-4749-9aa2-ceeb711c36dd,e2f7ae33-4393-4865-9523-69346b39064c,Azure,False,nice_to_have,design,intermediate
a258aa55-a5bc-409c-80a4-fb2c0cc775e9,4e449846-7740-4b63-9622-52fa9b47f466,06b1f014-ea11-4749-9aa2-ceeb711c36dd,733881c0-dde2-4681-82d8-6e167a741495,HTML,True,required,design,intermediate
6268e093-403c-4a5b-8913-a51d8e67c318,4e449846-7740-4b63-9622-52fa9b47f466,06b1f014-ea11-4749-9aa2-ceeb711c36dd,d9ee970a-7ccd-4344-bdbd-7ec876a83350,Graphic Design,True,required,design,intermediate
2e10985b-f695-4715-b2fd-e1163d98aad2,885e629b-43ba-4793-98da-5923acca8c1c,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,devops,expert
bf67baac-0942-4a2a-808d-395dbdb0e67a,885e629b-43ba-4793-98da-5923acca8c1c,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,6da562de-00c3-423e-84b1-748e24e337b0,Terraform,True,required,devops,expert
b0bcfcb7-4472-4c02-9a3f-8ea685c25219,885e629b-43ba-4793-98da-5923acca8c1c,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,224a5d23-cddf-4cd6-929c-a3b1c7666003,Docker,True,required,devops,expert
af570e43-74b9-4393-8dd4-32efd538d57b,71cc1cb2-f6e1-4bdd-ab2e-14cdfc980cef,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,2c887733-2ccf-48f2-977c-ba9a1c6e588a,Linux,True,required,devops,expert
01e49c43-5536-49e6-b27e-f466617ae114,71cc1cb2-f6e1-4bdd-ab2e-14cdfc980cef,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,6da562de-00c3-423e-84b1-748e24e337b0,Terraform,True,required,devops,expert
2727d74c-81d6-423e-b2f5-fc5c54f2f96c,109481b8-7118-47ce-b901-a332ec117f6d,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,e3f8495b-2c03-498b-94c7-2af3b73c5fda,AWS,True,required,devops,expert
749424ab-bd56-4cab-a1d5-31aa92376933,109481b8-7118-47ce-b901-a332ec117f6d,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,e2f7ae33-4393-4865-9523-69346b39064c,Azure,True,required,devops,expert
f2abd976-709e-44ef-b7b4-eb69740dfb59,109481b8-7118-47ce-b901-a332ec117f6d,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,4bb6f953-fa20-44f4-8e2e-848ae0e2ce34,CI/CD,True,required,devops,expert
29d524c0-ca28-49a1-ba6a-193f103dba1c,109481b8-7118-47ce-b901-a332ec117f6d,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,23874942-96a9-4220-9fe4-95231b09719d,Kubernetes,True,required,devops,expert
b8d3c71b-c2e3-4dfe-8065-321dadb600aa,109481b8-7118-47ce-b901-a332ec117f6d,174119fe-0d14-4c88-8ba6-a0bd6a1d65ea,a79c00e3-0f06-409c-ab9d-6cefd787025a,MongoDB,False,preferred,devops,expert
e335c993-e606-48fd-b900-25fb2f4973d2,4b32af1c-38dd-4189-99d8-d7b305b5a4b4,c203b870-6c60-421f-a64a-4b5d0ddbf00c,d9406946-8a29-4275-805f-c77220d89cf7,Next.js,True,required,frontend,intermediate
b5e38c2e-03de-444e-aa1d-299a124462ba,4b32af1c-38dd-4189-99d8-d7b305b5a4b4,c203b870-6c60-421f-a64a-4b5d0ddbf00c,48c7d935-b052-4d5a-9876-669eff9ff8ca,Webpack,True,required,frontend,intermediate
eceae13c-21d5-419d-8f87-a7760c916e26,4b32af1c-38dd-4189-99d8-d7b305b5a4b4,c203b870-6c60-421f-a64a-4b5d0ddbf00c,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,False,preferred,frontend,intermediate
f35c7109-d99d-4a4b-b36f-b716740121b8,4b32af1c-38dd-4189-99d8-d7b305b5a4b4,c203b870-6c60-421f-a64a-4b5d0ddbf00c,f746999a-0364-42ca-9797-0408b9ef6432,Flutter,False,nice_to_have,frontend,intermediate
7fce4ca3-1966-419e-84e0-c6855dc8411a,74c8139e-64e8-4055-b3ec-886c4dba05d6,c203b870-6c60-421f-a64a-4b5d0ddbf00c,4ece738b-4e65-486b-9916-ae2938529a51,TypeScript,True,required,frontend,intermediate
7914134b-103e-407f-9ffc-b4e61e9d6ace,74c8139e-64e8-4055-b3ec-886c4dba05d6,c203b870-6c60-421f-a64a-4b5d0ddbf00c,0d625eb6-adea-42ae-a94f-a74db9d7b4c8,jQuery,True,required,frontend,intermediate
e3b78e34-42c3-4931-acee-430925770211,74c8139e-64e8-4055-b3ec-886c4dba05d6,c203b870-6c60-421f-a64a-4b5d0ddbf00c,d567dc78-c11e-4bec-ada6-21b10cd49326,Pandas,False,preferred,frontend,intermediate
af77f672-28c6-4cdd-8db1-adb8e7a8d822,74c8139e-64e8-4055-b3ec-886c4dba05d6,c203b870-6c60-421f-a64a-4b5d0ddbf00c,5d9c82f0-14c6-4fb4-ac60-7946565ba901,FastAPI,False,preferred,frontend,intermediate
7399c61c-f079-4c20-b71d-9ee9ff63e444,88d78f12-82c7-4f17-bac1-77b02980a156,5ca4a8af-3055-4212-9a93-b68d7e665abe,d0b63838-9114-4cd2-a646-007def85406d,Rust,True,required,blockchain,entry
3f38c978-ca48-4ea2-97e1-2907b74727db,88d78f12-82c7-4f17-bac1-77b02980a156,5ca4a8af-3055-4212-9a93-b68d7e665abe,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,blockchain,entry
9eb9a7b9-cae5-4aad-8d63-177e1e07f74e,b094bbfe-df5f-4def-897b-d9a19d2c298c,5ca4a8af-3055-4212-9a93-b68d7e665abe,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,blockchain,entry
7cb09028-bed2-4ff4-8115-c5b92c0b659d,b094bbfe-df5f-4def-897b-d9a19d2c298c,5ca4a8af-3055-4212-9a93-b68d7e665abe,eeb53f53-85c9-4835-ab8c-5af48a99bb2d,Blockchain,True,required,blockchain,entry
921446ca-b696-47e7-9edc-fc59e61e4785,b094bbfe-df5f-4def-897b-d9a19d2c298c,5ca4a8af-3055-4212-9a93-b68d7e665abe,c1f4a0f0-a3af-4b5c-9822-f982976cf5a0,Smart Contracts,True,required,blockchain,entry
ca71ebfd-ed80-4956-b075-8f12fbfa2d42,b094bbfe-df5f-4def-897b-d9a19d2c298c,5ca4a8af-3055-4212-9a93-b68d7e665abe,d0b63838-9114-4cd2-a646-007def85406d,Rust,True,required,blockchain,entry
f4049b82-f755-4d51-82bb-c5b117a6259b,b094bbfe-df5f-4def-897b-d9a19d2c298c,5ca4a8af-3055-4212-9a93-b68d7e665abe,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,blockchain,entry
33364ca6-b8a5-40d5-810f-bb094bff7877,b094bbfe-df5f-4def-897b-d9a19d2c298c,5ca4a8af-3055-4212-9a93-b68d7e665abe,d9406946-8a29-4275-805f-c77220d89cf7,Next.js,False,nice_to_have,blockchain,entry
0ecc9afb-2fa7-4bd5-9db1-1888672a1294,b094bbfe-df5f-4def-897b-d9a19d2c298c,5ca4a8af-3055-4212-9a93-b68d7e665abe,4bb6f953-fa20-44f4-8e2e-848ae0e2ce34,CI/CD,False,preferred,blockchain,entry
ca4ec0ef-e9b7-4a06-85b7-41b8093f8114,74616839-5b31-4531-9e19-1fa1636bd9c8,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,33cce223-93e7-4c1d-877f-828ad0730e95,TensorFlow,True,required,ml_ai,intermediate
e1255de4-665a-4387-abe8-57963d3f8144,74616839-5b31-4531-9e19-1fa1636bd9c8,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,20390b7e-99c2-48ae-bd84-22f35677913b,PyTorch,True,required,ml_ai,intermediate
09b467c5-69c3-492d-ab10-05e64c8acab7,74616839-5b31-4531-9e19-1fa1636bd9c8,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,dfeac3a7-9bb6-45aa-b038-1a8838aee8e6,scikit-learn,True,required,ml_ai,intermediate
9f4c5b26-d0b1-400d-8dd4-e48eb1d6e693,74616839-5b31-4531-9e19-1fa1636bd9c8,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,f76506b6-8638-4aba-95d4-e4f43fb8533c,LLM Integration,True,required,ml_ai,intermediate
37f33086-4a9c-4355-b2b2-88f6e78b5210,74616839-5b31-4531-9e19-1fa1636bd9c8,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,9442b4a0-2ec8-4a0b-b9fa-fa1da3f7222e,React,False,nice_to_have,ml_ai,intermediate
dd529cb3-9178-4425-bd2c-c1b37a46eba5,74616839-5b31-4531-9e19-1fa1636bd9c8,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,e2f7ae33-4393-4865-9523-69346b39064c,Azure,False,nice_to_have,ml_ai,intermediate
1996d4ff-f7a5-4421-ae25-3559429028d3,8d2f121f-bc32-415f-b8e5-28b926022dbb,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,20390b7e-99c2-48ae-bd84-22f35677913b,PyTorch,True,required,ml_ai,intermediate
a7fb8932-fece-4d3f-ac15-fd4fc9190190,8d2f121f-bc32-415f-b8e5-28b926022dbb,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,30bf591e-708b-4949-8b39-0c7aa4417c67,NLP,True,required,ml_ai,intermediate
f4be750a-643f-4d5a-8af4-2908dff2914e,8d2f121f-bc32-415f-b8e5-28b926022dbb,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,f76506b6-8638-4aba-95d4-e4f43fb8533c,LLM Integration,True,required,ml_ai,intermediate
d1ceea17-f8fa-4e29-8bbf-c9254f0aaf67,8d2f121f-bc32-415f-b8e5-28b926022dbb,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,cb819698-9088-4688-9e52-d82bb104aa63,Data Science,True,required,ml_ai,intermediate
2d863ebc-7b39-4141-8257-a647ceb9df58,8d2f121f-bc32-415f-b8e5-28b926022dbb,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,33cce223-93e7-4c1d-877f-828ad0730e95,TensorFlow,True,required,ml_ai,intermediate
118b8b56-7f4a-43d9-8aba-6e303002e026,8d2f121f-bc32-415f-b8e5-28b926022dbb,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,c1f4a0f0-a3af-4b5c-9822-f982976cf5a0,Smart Contracts,False,preferred,ml_ai,intermediate
94d423d7-cfd5-4291-b941-f66e54176d00,8d2f121f-bc32-415f-b8e5-28b926022dbb,dc8135ea-ba43-4d3c-822c-9bdf7de1b0f5,5e85158e-fbd6-4096-963d-d40115d0f396,Android Development,False,preferred,ml_ai,intermediate
18c4b8b0-91e7-491c-98d0-6a8b6db487e3,535dba82-a5b1-4ca3-8ba0-0e4cf93731d2,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,True,required,backend,expert
f06f6a39-919e-4d11-80e3-c7258f613c3b,535dba82-a5b1-4ca3-8ba0-0e4cf93731d2,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,backend,expert
c733fcd9-f2ba-4769-b357-78f1806d0b04,535dba82-a5b1-4ca3-8ba0-0e4cf93731d2,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,d1b5e1b5-c87d-435c-934d-b6b1bd803152,Microservices,True,required,backend,expert
ff06fc22-149f-47ac-88a0-40f69c909ecf,535dba82-a5b1-4ca3-8ba0-0e4cf93731d2,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,5d9c82f0-14c6-4fb4-ac60-7946565ba901,FastAPI,True,required,backend,expert
a1c46d56-acfd-441f-8fa7-9735839fd747,535dba82-a5b1-4ca3-8ba0-0e4cf93731d2,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,e9b04df8-e1be-4b33-9e66-076fa63ac0e6,PostgreSQL,True,required,backend,expert
3ca55870-f36f-4ef9-8a1b-210de19997bf,535dba82-a5b1-4ca3-8ba0-0e4cf93731d2,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,f76506b6-8638-4aba-95d4-e4f43fb8533c,LLM Integration,False,preferred,backend,expert
192f07c0-a30c-4146-b18b-f999a8128771,535dba82-a5b1-4ca3-8ba0-0e4cf93731d2,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,False,nice_to_have,backend,expert
8fc2c873-f841-455b-812e-92ff04acbb28,515ee4ea-2cf7-4b32-9438-b9627f906a76,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,backend,expert
425c613a-675c-4019-b5ea-ba0ef32e760d,515ee4ea-2cf7-4b32-9438-b9627f906a76,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,31471107-34ff-4b98-a853-5f2b9443c998,Flask,True,required,backend,expert
49d4510f-07d7-4a19-9292-62eead82cee9,515ee4ea-2cf7-4b32-9438-b9627f906a76,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,a9fdf614-9306-48cd-aa54-c06d8593e94a,Express.js,True,required,backend,expert
44674b64-a5dc-43a2-9b06-6dcc230f6a2a,515ee4ea-2cf7-4b32-9438-b9627f906a76,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,224a5d23-cddf-4cd6-929c-a3b1c7666003,Docker,True,required,backend,expert
30035f9f-aa07-41b8-a4ba-a8c2110f16e2,515ee4ea-2cf7-4b32-9438-b9627f906a76,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,91873237-33ea-4616-9d02-d884394577e4,Node.js,True,required,backend,expert
120bb5f5-e0b8-4612-860a-652d072ae390,515ee4ea-2cf7-4b32-9438-b9627f906a76,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,20390b7e-99c2-48ae-bd84-22f35677913b,PyTorch,False,preferred,backend,expert
e3127059-fcbb-40e6-befd-51925f144887,515ee4ea-2cf7-4b32-9438-b9627f906a76,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,c0329000-3eb7-413c-86c5-b852f02a8c84,Sass/SCSS,False,nice_to_have,backend,expert
a820eb8d-7661-4f18-afa8-89d83a17514c,c5171e22-c536-45f9-8a63-72b567cc712c,1a5f0c8f-87dd-4fc0-ad94-74f7583baeee,c1f4a0f0-a3af-4b5c-9822-f982976cf5a0,Smart Contracts,True,required,blockchain,entry
0e9288f8-96f3-4ea8-a887-b014044ca173,c5171e22-c536-45f9-8a63-72b567cc712c,1a5f0c8f-87dd-4fc0-ad94-74f7583baeee,d0b63838-9114-4cd2-a646-007def85406d,Rust,True,required,blockchain,entry
bc1cff92-4b17-4f22-b1b3-85b2b71425af,c5171e22-c536-45f9-8a63-72b567cc712c,1a5f0c8f-87dd-4fc0-ad94-74f7583baeee,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,blockchain,entry
a262df30-a04a-4bd8-b306-ea257a34b797,c5171e22-c536-45f9-8a63-72b567cc712c,1a5f0c8f-87dd-4fc0-ad94-74f7583baeee,eeb53f53-85c9-4835-ab8c-5af48a99bb2d,Blockchain,True,required,blockchain,entry
c3bf8782-d4cd-4b12-b156-0c3cc32198a8,c5171e22-c536-45f9-8a63-72b567cc712c,1a5f0c8f-87dd-4fc0-ad94-74f7583baeee,96294385-1a73-4cec-bc75-a7fcf8ab1f85,Dart,False,preferred,blockchain,entry
