rating_id,contract_id,client_id,freelancer_id,communication_score,result_quality_score,professionalism_score,timeline_compliance_score,overall_rating
1501c03d-8a22-4dab-ba1e-8bd5edf08ade,f31e5bd3-d5c9-4081-9c1c-b515aa3add08,7e4b68bd-3cb8-4983-81fe-6e10c2205c86,068c9af0-7a1b-4ec8-adcf-965e7b3216c9,4,2,5,2,3.24
682b8f52-3877-4b4c-b743-2619289048bd,3150ac7d-15ce-4508-9155-491fb2dd55ea,18efd3f8-f10e-4944-8b8b-bdb059d7e1da,e92b9d02-e2b9-43e7-a0df-3786314d9288,3,3,4,2,3.82
3926042a-4a84-4428-a630-3a63e669bc51,1881b39a-449f-486c-9d6d-c3c16765a3c2,18efd3f8-f10e-4944-8b8b-bdb059d7e1da,9408453e-4d9b-4548-9572-8a6d496bb1ee,3,4,5,2,4.19
1b8600ba-e6ec-45d7-9b31-b280096c5855,65e34ecd-6fc1-43cb-b9c5-2d658e8abc2b,18efd3f8-f10e-4944-8b8b-bdb059d7e1da,12e31f13-569a-47d6-b27e-2e820349e947,4,5,4,3,4.12
e768d4a5-7464-4d5f-98d5-3c21ad207e54,ff83e594-abbe-489b-9dcd-be1ba26efd50,18efd3f8-f10e-4944-8b8b-bdb059d7e1da,095c3dec-602f-4c4a-ac18-c49be86ef7d8,3,5,5,5,4.13
7a400b7b-59b8-49b2-8c06-6b14a518d7da,a6c9430b-3950-4b08-a613-8dbf09593dbb,18efd3f8-f10e-4944-8b8b-bdb059d7e1da,7eed0f3c-f392-4491-bb2e-e66b107fd34e,3,2,3,3,3.42
bc134214-9075-47ac-9ef2-25543a7953e7,ca881480-e8f4-4bde-a210-219f42c7cb9e,18efd3f8-f10e-4944-8b8b-bdb059d7e1da,2fd03137-89be-4a49-a938-e4574bdcd230,5,4,4,3,4.37
09fe8145-8ce2-4803-b9a5-d6f33961c7c8,a1218a88-ce92-49a5-9e2a-42180a4dacbe,18efd3f8-f10e-4944-8b8b-bdb059d7e1da,37adba77-acbf-4bd9-a4a3-d459c83109e6,5,5,4,5,4.16
0a1c6716-69e7-4d9a-857e-72dca0840951,973d60d6-6049-4858-8153-468a21651378,18efd3f8-f10e-4944-8b8b-bdb059d7e1da,b34fb2b2-e025-4443-bee8-66a832ed7323,3,3,4,5,3.04
ca66bee1-e977-4a0a-a35e-54ace26dab79,12eca0c1-0500-4e48-9a31-ede5ee548c0d,ef243158-b950-4eed-b089-07a51d560493,55248b11-bfe4-4dae-b492-55e2e39c0631,5,3,4,2,4.22
a73e3e0e-c901-4eee-8e07-5ccfbf537ba4,f9833aee-ec2f-4ed3-bb1f-53e6e8d5cd12,ef243158-b950-4eed-b089-07a51d560493,a32e9d43-1a56-47b8-9785-a5e54e97449f,5,2,5,2,3.85
4c51332f-6ade-4c7f-8e4a-8e4edd0f7049,89a522df-aacd-4cdd-975e-9b55c5c224c1,ef243158-b950-4eed-b089-07a51d560493,6db0e38e-58ed-4e77-8234-94d63b94a70b,5,2,3,2,3.56
8aac0eec-fa32-4474-9b9e-390eb348d28c,9ce7e159-c6f6-43dc-a7b5-ec45dbe68e49,ef243158-b950-4eed-b089-07a51d560493,8246a4c1-fa84-47b8-9bac-504610c84411,4,5,3,2,4.07
b9b1b665-e903-4bd0-9778-5003c45043ac,24fe5cb6-0782-43c7-ae90-48cb37170970,ef243158-b950-4eed-b089-07a51d560493,12e31f13-569a-47d6-b27e-2e820349e947,5,2,4,4,2.9
dc7a0a3a-e2d1-4766-a197-ccb692ae6604,9286f780-d34f-440a-aad0-a5afbd4b243d,ef243158-b950-4eed-b089-07a51d560493,e7229f45-3f03-4693-aab8-08cc7f9ffea1,3,2,5,2,2.97
012c9300-982e-4462-9afd-1cd41f784439,9dfd8f02-42b0-44e5-a3f3-6ecf11abfcdd,f0b96d58-3035-41bf-be1d-fb41e94568f3,eb56464c-1ae7-4a4e-975c-c717db7fbd37,5,4,5,2,4.88
c1f5a6cc-b9f7-486e-84b5-706d9c586f53,7b4b27ac-3d9c-4dfb-9701-4c1ab7d470d6,5d93e8c6-b3f7-4f2a-9fe5-7caf57732bf7,b0e6b519-90eb-4bc3-8d5c-934d18a15189,4,4,5,4,3.81
a7abc593-c29a-4781-be7b-ef7b0f4a0c5a,1bddfcfe-0942-4d05-9879-97667e202925,5d93e8c6-b3f7-4f2a-9fe5-7caf57732bf7,5863f588-5a7f-41b2-87c9-5560a1aa5c37,3,4,4,5,4.4
78d96239-c01a-4a74-bd4d-fe5afc990af8,8f7df975-afe8-4910-a0f7-2c5d3e15978a,5d93e8c6-b3f7-4f2a-9fe5-7caf57732bf7,7a59c9dc-7df3-41a2-92c2-d11dc4053579,5,3,4,4,3.14
5eec2046-9772-438c-82ee-5d7e2e423c4a,c802ff31-d856-44e6-ae82-1b5dc51e6aff,027872f2-628f-4cb6-b441-03e55990e540,44873e67-c80f-4755-a82f-698920d23bcf,3,3,4,3,4.81
261a91d5-48c4-4844-819d-2dcfce0e3437,a6a7825e-883f-4e61-b5ac-294d674c1be0,027872f2-628f-4cb6-b441-03e55990e540,a7ef6fa6-7b74-456c-8c61-4533a10235b8,5,4,5,3,4.87
4efd33a6-76e5-4329-af7c-8bd2c6e3b12b,fa4cce2a-a79b-4268-ad16-8fba6a3fe252,027872f2-628f-4cb6-b441-03e55990e540,cb9bf1de-8305-43f0-a5cf-dc4bf0eb6bb5,5,3,4,3,3.92
98e17fc4-0624-4f19-a452-bdc56b0f8c59,f630f879-b665-4f21-a551-acd86ec78d4d,027872f2-628f-4cb6-b441-03e55990e540,0d91c474-ed1c-431a-830e-fbe6c1eb87c2,5,3,3,4,3.06
7e5ac896-bbeb-45d1-bb69-fc4dd6c6818d,f656bed8-974a-489a-afb9-77277b816cca,b889e5fb-ecf8-4819-9631-516d0e45723c,dc071ffd-6f1b-4792-8dd7-144d23376e34,4,3,5,3,4.87
7fc9c424-cb83-4970-8e15-11ffd33f8038,de499373-0cf2-4d52-9b79-067957e661b8,b889e5fb-ecf8-4819-9631-516d0e45723c,6e8e7094-3033-443b-9f1e-f3f28815bd1f,3,3,4,2,4.44
c9d165f0-1aa4-4639-8ce8-5aa7bac7d7f3,d6f78803-97b1-47fe-81c9-ca3af8937a6d,b889e5fb-ecf8-4819-9631-516d0e45723c,12e31f13-569a-47d6-b27e-2e820349e947,5,3,5,4,4.31
9d2f2406-6c0e-4a9e-b185-e7be37b39060,43e00115-9024-4505-a607-70571d1a60ea,b889e5fb-ecf8-4819-9631-516d0e45723c,63edce65-02a8-4746-afc1-4ed2980c281c,3,3,5,4,3.53
7d14672e-b348-4a7a-8bc1-62e8574fb34c,86c20760-ec7d-43b6-ba17-df1a1c84cc1a,b889e5fb-ecf8-4819-9631-516d0e45723c,03b45056-ac20-4d47-bf3f-689a8bd1dfa2,3,4,3,4,4.78
55c5e6bc-9609-4704-a7bd-a72bca73f63c,331fb0b1-98ce-430f-93ab-c435baad63db,b889e5fb-ecf8-4819-9631-516d0e45723c,833467db-a92d-499c-b6cf-eb1d9a0d61c2,4,3,4,2,3.54
61c7a58b-bf7c-4eed-ad2f-7395926a998b,dbe13ebd-98e0-4e58-b0ac-8981fe64cd61,406288df-4154-4898-9cba-df7a931864f8,a5b09069-4037-4bb7-bc4c-d27c5ca2b8ca,4,4,4,4,4.36
499c224b-c6dc-4920-9a5e-9a6c65bf852c,93d0167f-eb45-4e50-a4f2-d489e89a557b,406288df-4154-4898-9cba-df7a931864f8,80a3149f-42c0-4608-b1d8-b79bb4e62dce,5,3,3,5,3.49
84ddae29-93ee-4e9f-af39-8d13a2da757c,60ad8007-ab51-45cc-bf74-3d95cf1d0a91,406288df-4154-4898-9cba-df7a931864f8,623670f5-c6ee-4f98-acdc-075d54947a29,3,4,4,3,3.03
4db7e4e0-afde-4166-bacc-146db0b26612,d5cdd9e0-a5fb-4d85-a9f2-f599e93f5d5d,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,2905c20c-f594-4fc7-90de-b96983bfe229,5,4,3,2,4.24
d05556ae-cda0-4b34-a511-c5362e74acac,c50f31b2-1729-4d1a-9386-6370b8b16a35,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,2c283439-b2bc-4ff6-96bc-3dbe27467169,4,4,4,5,3.72
0b7dfc26-0491-45d5-a7c6-15aa4082497d,b87fc7b1-9ac0-4121-b894-cecbd6febd9b,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,8d2229f4-4313-4b5d-b9eb-d84cfa2d4faf,3,2,4,3,3.91
c04daf3d-26a2-4b9a-9d44-4344f2c57b57,ab5be21d-345e-4400-88e0-a6c7acf1b7c3,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,53be0c68-8058-485d-aa9b-739feb3aef26,5,5,5,5,4.38
eafabb55-4a5c-4b6c-b41e-365789bae1de,bbe34b9f-b1a5-4190-93ae-9a4d7dec14ca,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,cd57c6ad-3fb2-483b-a1ce-cab710af138e,4,3,4,3,4.11
4cadcd86-0ca3-462b-b4bc-9edf7153560d,70a5d04b-9a2c-4497-b4b1-485a0da452a9,67b9cf28-d381-4931-8ed3-1bcaa25f9d6c,e723dfe0-bffd-4949-8a96-11317c7cd38f,3,2,3,3,3.13
c092f183-91ef-4a97-9e74-59d53ec76ecd,2aaaa050-fc1b-4da2-8ed3-b61878ee7f8c,eaefb074-48db-4696-b190-655030dc46e4,1ec83937-0601-4f48-984d-4e815a2a8f18,4,4,5,4,4.13
60fcef80-ec12-408c-a990-56f5398eb901,761add35-d2e4-472b-815d-0122b062a83b,eaefb074-48db-4696-b190-655030dc46e4,93988d10-5b34-4767-bb9a-07ae5da04772,3,4,5,5,3.74
3b47fa21-59f3-4e09-b888-b585d39b5ca0,37469c92-8bf7-48b4-910d-d0b2f56e4c99,eaefb074-48db-4696-b190-655030dc46e4,84a752ed-2a2f-4e6c-8232-3b82f9b527fe,3,2,3,5,3.82
53ae5117-3a2f-4789-8e0d-10c427a2ecea,8b602d74-e5c0-4abe-824f-c14216a069e7,eaefb074-48db-4696-b190-655030dc46e4,1fa52f1a-a9c8-4c50-9cbe-c25d41362d8d,3,2,3,3,3.36
d6e2bb65-43ad-4502-82db-67fc0eca5881,068eee6e-5410-4998-b929-0381bd45dcc8,eaefb074-48db-4696-b190-655030dc46e4,31491911-f9c9-4e21-999e-96fa0315fdc7,3,4,3,3,4.23
eca68b59-597d-4694-b3b0-8b40d071d931,994a3142-3283-43e7-9f88-1b316bb7feb7,eaefb074-48db-4696-b190-655030dc46e4,74bf7f0c-5f84-48c5-bc06-22d8fee830b0,5,4,5,3,4.23
82c70e1d-3f70-4af5-9b8d-cd3cb7ed14ba,05877773-f4b4-4f1c-bc10-c66608e4c46b,eaefb074-48db-4696-b190-655030dc46e4,6a52700a-533e-42e6-a541-b0818baa0e99,3,2,3,2,3.36
373bcf09-613b-4d60-b6b7-10a030b7d6c9,0028586d-9a0d-4561-9d4d-69296ca3c87f,eaefb074-48db-4696-b190-655030dc46e4,071afcbc-7917-4ec2-a456-c39c9a762665,3,2,4,3,3.17
b5a48f04-bd84-459b-a648-18f2c57f51c7,9bbcd13a-8f36-467b-93e7-897d14402766,ffe62aa7-c17a-4188-89f8-38ac8a968cd3,a965d137-241e-4067-9076-61d407fc64cc,5,3,3,2,3.85
eb876b32-1265-4542-a6bf-99bd5da77065,5b5d3757-c0ef-4b98-9119-06b521bcd75c,ffe62aa7-c17a-4188-89f8-38ac8a968cd3,bfea403c-e134-4f40-b43d-ecd0620c9612,5,4,4,4,3.5
f51a0ca7-4689-478c-a02f-c53539493618,dd64c6c4-36cc-466a-9e7f-04cf6fead470,df71abdd-7bd1-4601-a1ad-13cea3335488,4e60c551-eac9-435a-a1ca-4840baa55c2a,3,4,3,2,4.82
835fe056-6f93-4ccb-9432-7b9b5541d977,3595cfbd-0139-4070-b8fa-440cc8c6519e,df71abdd-7bd1-4601-a1ad-13cea3335488,10740eb1-c3bb-48ce-8605-0a8bb1016356,4,2,3,4,3.45
296ed254-071d-4c59-8bb4-028a38ca4fec,d0fcc034-15db-4eff-88c2-ced10425bd69,df71abdd-7bd1-4601-a1ad-13cea3335488,11a6722d-b1d7-40ee-9d86-c21ffd4f5345,4,2,3,3,3.98
92f7a9bb-2904-44e7-84eb-1181fcb63ea9,a17e8de0-99a8-4592-8d23-470784aab1f0,df71abdd-7bd1-4601-a1ad-13cea3335488,742a919a-c20c-443b-912f-a872f928c979,4,4,5,5,3.63
2234e0f3-1401-4977-a0a9-fb5943f35e04,774c90e2-a2bc-4953-b871-ae9a11284c23,df71abdd-7bd1-4601-a1ad-13cea3335488,c53fa105-be54-478f-9e5c-3a330ce61061,4,3,3,3,3.2
79dbe433-841e-46e5-ad85-03142a848006,ceef3de9-7675-4b48-a61d-f2a68ed15e2d,10abbf63-5278-404d-87e4-c18991fad089,d313124d-e496-4f61-92ef-c29519c127a3,5,3,4,3,3.55
b9a18a69-ed18-453d-a568-a87bb7c0559a,29bd98a4-117f-481c-8417-7d0f8227135f,10abbf63-5278-404d-87e4-c18991fad089,37adba77-acbf-4bd9-a4a3-d459c83109e6,3,4,4,4,3.87
562d2f37-c827-4207-a297-a051a5218b16,8e105469-c78f-40ec-8883-2094f3947e49,10abbf63-5278-404d-87e4-c18991fad089,1c437d95-87e9-458a-8bd8-4e07934bccd4,3,3,3,2,4.89
998957a6-b7e7-4095-9326-791ef383fd24,fd49bfc2-d833-4f80-990c-4f662de26cc1,10abbf63-5278-404d-87e4-c18991fad089,3d921c5b-9191-4a5b-b7cd-835ba52b265d,4,4,3,2,3.29
d6d1630f-d8c3-481c-a454-62bf77897947,6f996ad8-288e-4ade-b9bb-09ae748d048b,10abbf63-5278-404d-87e4-c18991fad089,4ed5c776-e060-4252-b20d-65083f978cb5,4,4,4,4,4.8
096e212d-3034-47be-961e-5771ae2d3fe6,89629bf7-e3c4-4b74-bbbc-b49bead9299b,10abbf63-5278-404d-87e4-c18991fad089,c0edad50-035a-43a9-99a0-1dc761308149,5,4,5,4,3.51
703f719a-1b4c-4bea-a18c-e9e89af858f3,3b7d3238-85bf-43c1-83c3-170c294381f3,026b207f-93b6-4247-b2cb-f2cc5447ce18,00d86d71-1502-4122-8504-ae758555005a,3,4,4,3,4.22
9ccf5ad8-99b5-4011-bb13-ceab88129c66,76dd571d-12be-48c9-aeb7-c7b3ce80332f,026b207f-93b6-4247-b2cb-f2cc5447ce18,7dc7ed8c-a942-4e49-b3d5-b95fdac243fb,5,5,4,4,4.56
76cb975a-c355-4753-a06c-e78e57c4c95a,2206880a-f691-4a8d-b0e9-362a3dd329e5,026b207f-93b6-4247-b2cb-f2cc5447ce18,e3b17692-97f4-49e4-a5d7-0ce17077ab29,4,3,5,2,4.52
397e6403-3c10-42cc-bc07-682e1a2cf462,47d089c7-dd71-476c-a11e-420de37f1757,026b207f-93b6-4247-b2cb-f2cc5447ce18,f50bad1d-c2eb-48bb-a4fa-115c6e86cbed,4,4,3,5,4.5
74bc8eda-4222-4cfc-b2ad-20fee3664f72,37989d7c-accc-4072-8923-459f7962c80a,026b207f-93b6-4247-b2cb-f2cc5447ce18,1d613e01-8628-4ce1-bc72-ab9a80940961,3,5,3,3,4.3
42f4c793-880c-4f78-9d35-de16b7642a7c,e18d4291-8104-4200-8086-a0bfb0b64bd3,026b207f-93b6-4247-b2cb-f2cc5447ce18,bb3418a8-f994-4d1c-a993-4625008c237f,5,4,5,4,4.49
41f1d15c-e775-4328-ae9f-aac9ba0fb52c,d55237b7-56b5-47cb-98ee-dae2b7b44049,026b207f-93b6-4247-b2cb-f2cc5447ce18,9408453e-4d9b-4548-9572-8a6d496bb1ee,4,3,3,5,3.25
aac0bcf2-a60d-4525-931c-770db18878ac,e867e433-4636-49b4-8d4c-a757933f41d1,026b207f-93b6-4247-b2cb-f2cc5447ce18,7fea8264-0280-47b9-8096-91315ae90638,3,2,4,3,2.93
0516181a-bab8-47a5-965d-8e22bc0f62a4,120e19e8-ff5b-41e0-b48e-20c51008cdbe,026b207f-93b6-4247-b2cb-f2cc5447ce18,bff08a43-8f7a-4acf-9346-480449c403d0,5,2,5,4,3.6
6b494363-246f-40ed-8dfb-3b5be4e563e8,89adb031-1e84-451d-a074-ad370e640e81,026b207f-93b6-4247-b2cb-f2cc5447ce18,91ddfa64-1d6e-48de-91f5-03352f4c6dd6,3,3,3,5,3.05
80bb7a4d-c52c-4bd5-a7c1-1d422f3b26a8,9a4533fa-0a29-498d-aa6c-b7c6a44b37e6,52cebab7-3a4b-4e14-9a86-499b43ba9de0,e719dcf7-507b-4930-b2db-0377d20d9308,5,3,5,4,3.57
34b69ae9-4576-4b7d-a55e-81d5f73c8f2f,637a7a44-0502-4bc1-904a-1979d890777a,52cebab7-3a4b-4e14-9a86-499b43ba9de0,21367f7e-90e1-4f9c-b31e-4008b44dae75,4,4,4,4,4.72
f0b8bdc2-f350-4584-a3e1-4583a4448ebc,45c478ce-eec2-4018-a7d5-6dc0edc97d74,52cebab7-3a4b-4e14-9a86-499b43ba9de0,f38e839a-7faa-40fe-b9d9-aba8da64c71b,4,3,5,2,4.79
af67648d-e52f-4bf8-bd06-88bd577d0ce0,9ea0078d-3e56-4b1c-9da8-266b3128b601,52cebab7-3a4b-4e14-9a86-499b43ba9de0,4b15af35-0787-49b8-984d-a7e223ac1b86,5,5,3,5,4.8
8a2aba44-8fff-4046-a95a-f4bc0a2dd8cd,482b9ced-99df-4290-8baf-cc6feca96284,52cebab7-3a4b-4e14-9a86-499b43ba9de0,98fcd1f0-d578-47ef-9c6e-85a5bb19f067,3,4,3,3,4.14
0a14d270-8c10-411e-9704-fea475eb9420,8803e992-34b0-48a0-9581-4d7dc777d23d,52cebab7-3a4b-4e14-9a86-499b43ba9de0,704beaca-2481-466d-8413-131c65698249,5,4,5,5,3.58
77b62724-9bb7-4aef-8115-9751b30f11c9,ba3a3f06-6efd-47d2-bc7a-d4aa3b70c2da,52cebab7-3a4b-4e14-9a86-499b43ba9de0,a965d137-241e-4067-9076-61d407fc64cc,5,4,3,4,3.04
b57c4e12-2a5f-4921-81ed-d75489dc6d13,bc0e0e91-02f4-4e2a-9b33-75e8646b5077,52cebab7-3a4b-4e14-9a86-499b43ba9de0,94a0c605-ca9d-4bee-8c7f-2f299aff1413,5,3,5,3,2.95
c1d32b5e-f75c-43a6-8d50-ec265edc3947,12326c83-4d00-45dd-b612-bffe1c86fe07,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,428e2b84-8214-48a1-8eca-f8fff19f8877,4,4,4,4,4.75
1623102f-971f-4a08-98ee-f8df05ae7b44,4e161fb2-d14a-4442-bd4b-df6c0af77510,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,c21884fa-0f19-479e-b844-25c19d962939,3,2,5,4,3.64
d31507d3-eae4-46a8-a384-f4970f86fe7c,b6cdaa11-cbb1-495d-8612-35788840582d,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,256e68c6-76cd-4a5d-b398-e2abfe398eff,5,4,5,3,4.13
39dc7055-37cc-40da-8032-4ad82fdbc97e,95a2d584-1eed-4b84-9e01-c3c44b0f796c,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,4,2,4,2,3.55
1a49a8c3-0875-4b41-b5eb-275dffcc0dbb,a954bbe9-72fd-40a9-b330-f49f98a307a7,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,caf062e4-3047-453b-8705-445743fd527f,4,2,5,3,3.02
072ebe0d-c771-4e41-bd6a-654715cda4aa,62a593cd-164e-4749-9768-a5fe6057b6d3,6f1360e2-9017-4a6c-9ec4-2df30a00e69a,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,3,3,5,5,2.85
4fe77c2d-d1f5-4176-ae77-444babe4310b,28040eda-c461-482f-ab1e-f0036452f8b5,16bd4baa-b5bb-4cf7-bace-b1250406db03,0a7a9ceb-fb96-4a60-a26c-28838058b697,3,5,4,3,4.31
64ea178f-5bff-404f-a1f1-e361f95eb09d,f47f38b3-f99c-4020-9ab7-956a76048398,16bd4baa-b5bb-4cf7-bace-b1250406db03,2d36949e-edf8-4b5b-91a7-5f8bfce72db9,3,4,3,2,3.93
217400ff-9edd-43a4-bf2b-0d8f9ee6d5d0,1e6412a2-3a3b-4c83-afcd-a40d63ca3e1e,16bd4baa-b5bb-4cf7-bace-b1250406db03,cc69d3c2-f38b-47a6-bce7-df9d084b05ea,4,3,5,5,3.24
2895a8f0-bbb0-4bee-833e-5e6eebbd4eb8,fee97d87-db83-439f-aa8e-7187cac265da,821b97d6-b397-4ab3-9723-1f25278647e4,1a4ff3e1-93f7-413f-bab4-36ccf9f65606,4,4,3,5,4.79
09c7c124-476b-4b42-b12b-8a3f4cfebe0c,6cf2bbf6-f28b-4754-8661-4a5796eb50be,821b97d6-b397-4ab3-9723-1f25278647e4,3706de12-2b06-461e-a1d9-e8737e771907,3,5,3,2,4.75
a3e2b185-6561-4fd9-9f2e-fc20ba2b7d39,26dcc5e5-594f-42f6-9e8e-4511e412f8e2,821b97d6-b397-4ab3-9723-1f25278647e4,f1e72511-2d5c-4962-9d7c-9319b3543ad7,4,4,4,2,4.74
ab4bc88c-2d67-4186-b6be-7eec394417fd,813e842f-dd6e-4bf5-933b-af28490a6f0f,821b97d6-b397-4ab3-9723-1f25278647e4,97de8924-cba5-4084-ac0e-43009ed706d2,4,2,4,5,3.89
7269fb7b-f654-46e8-ba56-779bfb249856,58a9546c-b226-4205-a7fa-2687d33732ed,a0a0ecef-ed5e-4631-955f-a87bb1e47f5c,25dc413f-d297-434a-848e-16a7e6663c5a,3,4,3,3,4.64
887d059f-4f1a-4778-880d-cf6bd7ab5ae8,c4b06dda-7282-4355-b85f-d6dcf4c8a5c3,a0a0ecef-ed5e-4631-955f-a87bb1e47f5c,62986a5c-f67a-4b10-9998-57fb06bb5158,4,4,3,3,4.66
4f865a7c-1035-43f8-a6fb-f2eaedaa768d,e750532f-d90b-42fa-a63f-37e851180a90,a0a0ecef-ed5e-4631-955f-a87bb1e47f5c,8a3edd80-2f90-408f-9a3e-2b43a485b782,4,5,3,2,4.6
b9824b78-7d56-4e72-a6be-60cb9a58573e,7d0d2e08-f311-4946-bc0a-2e715b7baece,a0a0ecef-ed5e-4631-955f-a87bb1e47f5c,cb9bf1de-8305-43f0-a5cf-dc4bf0eb6bb5,5,3,3,5,3.13
0e7f7a87-71a0-4d02-840f-36d3f5025426,0c58cb6d-c4b0-4865-9620-26255f71997f,02256bdf-9aa5-4bfc-93e2-ee3e046e8641,8d2229f4-4313-4b5d-b9eb-d84cfa2d4faf,5,4,5,3,3.94
44fb461b-000a-41ca-b7f5-d605e3ba6f3e,14730c23-8d8f-49cb-b7fb-660bf72d0a74,02256bdf-9aa5-4bfc-93e2-ee3e046e8641,1d613e01-8628-4ce1-bc72-ab9a80940961,3,3,3,3,3.89
85a3ba2b-ea33-41e8-82ff-572bcb1d3896,ea199f5d-8a5c-406e-bec3-00d987c1f9a2,02256bdf-9aa5-4bfc-93e2-ee3e046e8641,f50bad1d-c2eb-48bb-a4fa-115c6e86cbed,4,5,3,5,4.88
3812efa6-c555-4e81-ad2f-f098e7050938,5bd1c29d-8e63-416b-bf3a-b58992371d80,02256bdf-9aa5-4bfc-93e2-ee3e046e8641,820485ed-9d3b-4ae9-bbb4-980c5802991d,3,3,5,2,3.96
f7d00d8b-31c5-4c60-bbf5-5e203901a9d6,a98b1658-e41d-49a2-965b-ca512088c921,02256bdf-9aa5-4bfc-93e2-ee3e046e8641,4e06dd10-470a-4f16-bbc6-06142c4f6e3b,3,3,5,3,2.87
2075eadb-fed0-4397-afa4-a6909e6f241e,33a02d99-5e87-45de-9b63-a1eaf8f1bdcc,65d637cd-5cd0-4a0a-8e61-11c4181baed9,df0172fc-e648-4c41-8ba3-82161f83f82d,3,4,4,3,3.96
4a05bee6-be67-4c0b-8a69-36ade41a3515,8d3f55e8-115c-4a5e-8564-a98ef7bafdee,65d637cd-5cd0-4a0a-8e61-11c4181baed9,20fbd7be-f7a8-463b-91fc-fcd8472a665d,3,4,3,4,3.8
8aec30ad-4ee3-43e7-9536-e0ab6f9ec562,3baf0a04-0f5e-47d3-8726-ba3967f49181,56fd3122-2371-4e57-9dfd-8d35cd8a73eb,742a919a-c20c-443b-912f-a872f928c979,3,2,4,2,3.95
07c2fa6e-39af-42fc-8b29-7c1c751be090,e4a03894-45d6-420e-aa89-c38f4eb59bcb,56fd3122-2371-4e57-9dfd-8d35cd8a73eb,9a36c538-4f36-4a1d-96a0-c646192ba745,3,1,4,5,2.98
816290c0-aa84-4b54-b89e-5ba757a1b8e6,8453a270-fc89-4fc3-a663-68aca9a1efba,55fe0ec7-416f-40f3-8e5c-5d2e1349cb06,66650e3a-bb7e-46f0-b6ad-d261360a6ea4,5,2,4,2,3.54
11d2fc71-afb7-482c-8d1c-006a00301288,c474e0c7-7c23-42b3-b7fe-3c1684eb1017,55fe0ec7-416f-40f3-8e5c-5d2e1349cb06,12e31f13-569a-47d6-b27e-2e820349e947,5,5,4,3,4.3
31967479-45db-43b3-a741-6098a6764a34,1d310904-7309-493e-b5d5-948e9444f143,55fe0ec7-416f-40f3-8e5c-5d2e1349cb06,b44f658d-75f1-4215-8d0d-f12e6f07ca74,4,4,4,4,3.19
0d82615f-d721-4136-a47c-2b7db085a352,4ce2b000-b65a-48fb-b100-34b161e552c3,649ec7ee-b6a6-4c57-9ea6-1a0a962d3bff,97c171ac-0584-4469-94d8-63c79e79e470,5,5,3,3,4.85
04e73c75-7e18-4fa3-ba42-d6f0a972fa04,6a5e4bfa-3a24-489b-b7cf-0c7ae4f1cab4,649ec7ee-b6a6-4c57-9ea6-1a0a962d3bff,7926fce2-0944-4f45-ac98-b6ab8c9af4b2,3,2,4,5,3.93
d06f7432-d24e-4e2d-8013-1645bcb59b3d,ffaffd39-8dd7-464d-8e2c-0a92b1155e3f,649ec7ee-b6a6-4c57-9ea6-1a0a962d3bff,742a919a-c20c-443b-912f-a872f928c979,5,2,5,4,3.56
7fedfe5e-5e98-462a-a682-1faeac74c90c,c7ddc778-e1d1-4aa3-8997-5fb151ea4726,649ec7ee-b6a6-4c57-9ea6-1a0a962d3bff,c571b8d1-7bdd-46c7-88e1-14453915bc99,4,4,4,3,3.48
bc23daf8-c68b-4eff-8bed-3947754da344,c91ad77a-ea43-4fbd-91f9-dee9528186bc,649ec7ee-b6a6-4c57-9ea6-1a0a962d3bff,f52dcb9f-1f16-4570-9e64-c99a508541c9,4,2,4,4,3.0
bcff62a6-2a6f-463f-b2a4-a0ff625f2189,32a1cab3-ba91-419e-a802-95c7f4bd9b36,89319a92-4d14-4353-ba6c-ba224acdaa01,e0a40368-9362-4f7b-a09a-e5bcda6ac9b2,3,4,5,5,3.96
db7e72b7-5e4e-4e77-bb62-66825ea453ee,aab2c9a5-dc42-4548-9fb4-df32f76f33a5,89319a92-4d14-4353-ba6c-ba224acdaa01,375a8c44-f210-4e1e-82ff-1198081195b5,5,2,3,3,3.82
40cd96c0-9d43-4872-97a2-7886adfe1c2a,38b48f91-8aa9-408c-9159-9c31cebd98b0,38532fc2-96b4-4146-bdbd-fbf1f051a142,d1ae4f3c-9966-48f5-bdda-6fe4aa04fdb6,3,5,3,2,4.35
1a7a0106-f6c1-46cb-a963-c407a1877fd2,9978475c-93ab-47c2-af86-11c9c368327f,38532fc2-96b4-4146-bdbd-fbf1f051a142,6260c277-62cd-41f0-adae-d409f4d59073,4,3,4,4,4.37
