freelancer_speciality_id,freelancer_id,speciality_id,speciality_name,is_primary
0361302e-33fc-46bc-9270-569b637a3299,cd873a8f-304e-4671-950d-6f0de4813df4,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
88d0a8cb-7700-4fb6-a015-5a1730d86689,cd873a8f-304e-4671-950d-6f0de4813df4,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
c4c8cfc8-8e24-47fa-94ff-7801a9b046ce,cd873a8f-304e-4671-950d-6f0de4813df4,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
41ac23d1-6b2f-477b-b675-74317cff43b3,766ef9d4-80e3-4d5f-8f40-cc1a6c191070,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
24e2ced9-84b5-4603-bbd5-7b9f4b939958,766ef9d4-80e3-4d5f-8f40-cc1a6c191070,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,0
2832b2b1-490c-4617-8ef4-0b7361ed0e8a,092e9fac-9a31-4b79-bd96-ff5434ab2297,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
db1bf611-660b-4442-8727-745e5c905dba,092e9fac-9a31-4b79-bd96-ff5434ab2297,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,0
851a75e3-fb8e-4141-adc6-35d414154e88,092e9fac-9a31-4b79-bd96-ff5434ab2297,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,0
6208d1ec-8b33-422b-a450-3af5738640e2,399934bb-4853-46ba-b6cb-c3672ec620c5,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,1
3f87d152-69a0-4b7f-b818-dc173db14b8a,399934bb-4853-46ba-b6cb-c3672ec620c5,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,0
995cc0af-8c70-4c1d-ab6d-630032985308,399934bb-4853-46ba-b6cb-c3672ec620c5,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,0
18907039-8845-4ab6-86cd-eb8f58d834ea,6de77239-28ce-455d-81d5-ea9ecbbb0790,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
203cae3b-2a0a-413c-a3fe-c86535e6f8e2,7e0e5a27-7cad-4de9-8b78-f9a90a334285,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,1
1482280b-4138-45d9-b1ec-277ecb60a9be,7e0e5a27-7cad-4de9-8b78-f9a90a334285,023acd9a-afda-42ee-9437-06cfb6686882,Web3,0
7742fa1d-b346-4a6d-b5b2-e3990c6491c8,7a25e2c1-2e84-4e9d-8de9-21cbe9791db9,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,1
371ea749-cb3e-4103-a5a4-5f99c7044ed3,7a25e2c1-2e84-4e9d-8de9-21cbe9791db9,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,0
ad3f2fbe-7787-4f2d-9b5c-7626b3e36caa,7a25e2c1-2e84-4e9d-8de9-21cbe9791db9,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,0
6ee2e9d6-f30a-4570-b811-4876cc5a2626,83f522e5-985c-4c77-b417-69b629a7c6a7,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,1
56c85c79-dd1f-4ecb-8512-8ba75e8c156e,83f522e5-985c-4c77-b417-69b629a7c6a7,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,0
dd1b195b-ce22-4d79-9205-3cb8f9ba7bca,83f522e5-985c-4c77-b417-69b629a7c6a7,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
7d91c110-c60f-42e5-b9f9-88fd04ffa0f8,8489853d-05d6-4448-ad4f-29c3c80690ed,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
0f845367-8dff-46bd-b8d9-0364ed022cda,8489853d-05d6-4448-ad4f-29c3c80690ed,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
039da206-706a-4d93-81f3-536100f31677,e2274a6b-c5a1-45e5-9447-125ecbc85997,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
8bed6f61-e3af-4335-be19-1790d6c98b16,e2274a6b-c5a1-45e5-9447-125ecbc85997,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
e66b6113-1823-4abd-9e61-5642373a9609,e2274a6b-c5a1-45e5-9447-125ecbc85997,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,0
d591db33-5b7b-40e7-8239-ca056c7a28fd,d1affd28-5583-4db6-bd36-a5f1eb6135bd,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
78682913-2335-49eb-a8ff-267f24679ac2,98f45836-e764-4929-bff1-8bed4f05ca06,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,1
bba314c7-180b-40a2-adfd-4a108df1d908,98f45836-e764-4929-bff1-8bed4f05ca06,8d8c10b1-83d0-44e2-9815-cca20c485b66,Full-Stack Development,0
cc2688c5-2b9d-4d4d-a079-2be37165ee5f,e8afe9e5-c53c-4f5e-a947-f84762c7373e,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
2edad740-3185-4f42-9241-939003d204dd,e8afe9e5-c53c-4f5e-a947-f84762c7373e,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
25585126-d115-4b12-b2eb-922301d3799c,e4cceeca-69aa-4748-89cb-86202147ef60,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,1
2b4094a4-23bb-4084-b4d6-6e3f7028ca96,e4cceeca-69aa-4748-89cb-86202147ef60,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,0
8d2494bf-e683-4c5c-99a7-9d92d716a6b9,e4cceeca-69aa-4748-89cb-86202147ef60,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,0
bcf8f83c-f4e3-4f2a-a998-3ddfaf04fd0f,2e463637-f43d-442d-9c40-c04722228fae,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
7d6a9301-bd5a-409d-a034-b71663fe229c,2e463637-f43d-442d-9c40-c04722228fae,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
60dc3672-0959-47c6-b083-cc8ce7a3a4ea,426dadec-6a95-4b45-9179-bb2e5b18d5ea,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,1
1861fbbb-37ba-4643-b4e7-d88a09d1a591,426dadec-6a95-4b45-9179-bb2e5b18d5ea,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,0
38386662-2cf7-408b-9e72-8b941d6663cf,dcb3d8bd-0993-4977-81f2-96c17b91f20c,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,1
67d873d9-cb1c-4111-a4cb-11dfaa5169c4,d4b3b411-0875-4096-99e1-34f9e844e9a8,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,1
3f0d442a-3aab-4a87-a894-6b12944ac8c1,d4b3b411-0875-4096-99e1-34f9e844e9a8,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,0
a0cbb99e-90bf-4b04-95eb-67162be40d9f,d3937513-ae1d-441f-8746-078be06ebb89,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
320240ab-e168-4ce3-98d8-4fd0ae4a3dba,d3937513-ae1d-441f-8746-078be06ebb89,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,0
e3386e0b-da9e-405d-8454-74a99a3e5384,d3937513-ae1d-441f-8746-078be06ebb89,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,0
48b62241-26c3-490b-9228-a0c3631992fe,1db02ece-062f-4688-869d-c17a531b1d8c,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
fbf6ddc8-74f8-4f5c-a3a4-d8db1179f108,1db02ece-062f-4688-869d-c17a531b1d8c,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
eb693727-a45c-4956-b8d1-707e85a93c52,22942564-57a7-4185-80a1-edd4bc763bf8,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,1
61abbd55-3f3a-4f81-a123-6d43f037d67e,22942564-57a7-4185-80a1-edd4bc763bf8,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,0
1f032a3e-54a7-4340-8a6b-a6d008ff982a,45613e43-38fe-4004-8c4a-94d8196e75aa,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
36561ff8-967f-4380-87ce-71040b3c46fe,5e79571b-58f3-434a-9f5f-3376a356d6ba,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
e4f27bf6-5329-452c-8447-05bb345fc4a0,5e79571b-58f3-434a-9f5f-3376a356d6ba,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
6818c98e-3b63-4308-b9fa-f5e465fa62c0,e51dc372-6848-4aa0-b4d6-93da50a34480,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,1
45e208d7-b3f2-45ae-8168-6cf27e63197e,e51dc372-6848-4aa0-b4d6-93da50a34480,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,0
cbe7a361-bc1a-47cb-b25a-5553d37dfee2,e51dc372-6848-4aa0-b4d6-93da50a34480,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,0
08bf7f5e-d3b5-49a6-8ecc-44af6fb1ec74,2ddb91ac-f627-4a8a-9445-14afc2da3da4,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
59822f07-402f-4f46-80a2-faa50ce1f3e1,2ddb91ac-f627-4a8a-9445-14afc2da3da4,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,0
b498b43a-d16d-4df0-b9b0-8e0101035ce7,19b4e10b-a70d-406d-97d7-65739f31cefb,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
eb5885df-d379-44f0-b888-d6ce18458bdd,68762ea0-5423-4a00-8576-9489e6411ad2,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
d9603222-9a1d-403a-a44b-f1ce3c9b1f6a,d49875ec-8b69-4abb-9cdb-c2e3d4513355,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
5dd9d412-eaa6-4f67-be97-bf6b3b546949,2616ddff-dab8-4cab-92df-cfa98c4ea9ef,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
964bf3e9-96c4-4ac3-a3fb-b6e5a6ea4bb7,6584f71a-a405-4335-8cbc-f847c1545a37,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,1
40cd1259-927d-43e6-9d6a-fbe4f7a94dea,d640953c-6951-4fb5-91fa-40c023e1abd5,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
38360c30-2e73-4581-8ef7-05bafd9b72d5,d5564675-ee72-4260-aade-a3ff2c449ed8,023acd9a-afda-42ee-9437-06cfb6686882,Web3,1
7b5aef43-5b19-4386-b916-0979bbec4616,d5564675-ee72-4260-aade-a3ff2c449ed8,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,0
f3384a92-ee60-494c-a899-08a09b33e6d1,b811eedd-c1e6-4ceb-b886-ab24556e5410,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,1
92b473a0-16ce-4fd7-bb4e-070569f249d8,d6ae6d65-34ee-47e9-830b-ffd7821970ed,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
3181e269-2c0f-44f5-ae3b-b750938a5230,a838dff8-9f85-423b-8d89-2421265a38d2,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
92dad125-d069-4c88-b318-69cb7aee9ebf,a838dff8-9f85-423b-8d89-2421265a38d2,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,0
6854d1d9-776d-4b66-aa35-5de45c8fa231,a838dff8-9f85-423b-8d89-2421265a38d2,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,0
f80e006b-63ca-4f95-b58f-257f6d597c33,d059bda0-ded0-4a10-90eb-b1c0b7f750f5,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
dbfa97e3-0431-4b90-95ab-29323dab7ddd,ea204829-ecea-4972-86d6-2625b4d025a6,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,1
7fcab58d-7da6-4f46-a99c-0e0ab9ff4ab2,f5417c85-6142-460e-9ba7-9be7784eb8cc,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
5dffbdfa-c5fa-4dcf-bad2-f14983e4dcac,f5417c85-6142-460e-9ba7-9be7784eb8cc,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
3e01c7c2-a643-482c-9697-df87820e4cb4,db7f7f81-ea34-4cbf-bceb-b9c1465dd6b2,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,1
1727e274-241c-425b-aa9f-0fad39217e68,db7f7f81-ea34-4cbf-bceb-b9c1465dd6b2,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,0
e3f35ad6-c1dd-4655-b994-446ecda43ef5,6090ee4c-8c3f-4539-b743-268a3dda720a,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
c5cae640-818b-42f0-9847-5f9356b06e04,e3a45dfa-4d30-4a37-bdac-2d7d5d7e71e2,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
704aadeb-aa80-491a-80da-e4da741126a6,8311611b-068e-4516-8c8b-9fb445f317f3,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,1
a813b6fc-e14e-4d0a-bd72-776dc263aa3f,8311611b-068e-4516-8c8b-9fb445f317f3,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,0
5cb15e40-9008-41e7-a4fd-69369d97a4af,8311611b-068e-4516-8c8b-9fb445f317f3,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,0
26d4a918-f629-4493-9e44-251d616a1be5,694bf146-2a46-4e60-8f2b-47280fece242,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,1
62779f29-f6c3-4950-9154-c6e1d2f81238,694bf146-2a46-4e60-8f2b-47280fece242,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,0
4cee5a5f-5ecc-4602-9fab-6ba63e1f0d55,e0f2a555-aff8-4083-816e-a9addf9a2378,8d8c10b1-83d0-44e2-9815-cca20c485b66,Full-Stack Development,1
9f10382d-07fc-4e5e-a678-1c52e66b7340,e0f2a555-aff8-4083-816e-a9addf9a2378,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,0
299b0df8-4a1a-4edc-8c49-aacd9bbae559,a891b631-c0a8-4f94-b556-16f45bc879e5,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
4f5a3570-f05e-4b96-86c1-fb3c7e973c8e,a891b631-c0a8-4f94-b556-16f45bc879e5,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
22220c5e-e69c-4480-b2eb-62f3a42a414c,d209ae4a-4f6f-40d0-8b7b-19a06d3e80fe,8d8c10b1-83d0-44e2-9815-cca20c485b66,Full-Stack Development,1
c9c25279-1972-46f7-976b-aa483ec3a703,d209ae4a-4f6f-40d0-8b7b-19a06d3e80fe,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,0
fbc3a4fe-cb97-43c9-b980-4ac6a3a95ff7,a42b6abd-c834-4b1a-909b-c22e514c6eee,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,1
5fb1eadb-8a7e-46a1-b381-b84e8b3aa74b,01fd1a3d-6ea1-4878-8c21-2aabfaa17a93,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
2342a906-7931-4e0d-99cf-957889272061,01fd1a3d-6ea1-4878-8c21-2aabfaa17a93,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
5552a111-5740-4c01-b9e9-635f7af03eb0,825dfb4e-56ff-419c-b39c-1e4773d9800a,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,1
09aada01-b735-4f6a-9a08-3c1e156586a6,825dfb4e-56ff-419c-b39c-1e4773d9800a,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,0
3106b528-1a55-493b-962f-a03c881030b9,4da91f73-aadb-4db6-b799-f96d9a7da4c6,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,1
c12642fb-4965-45e7-b401-b9da25af2b97,4da91f73-aadb-4db6-b799-f96d9a7da4c6,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,0
a0469ac2-8a9d-498a-9cf0-e8c238674936,22ee4e2d-3e62-42a0-9f79-7fca27dcc32e,023acd9a-afda-42ee-9437-06cfb6686882,Web3,1
5abfb15e-d5cd-4803-8d3b-70b4b0b7f901,22ee4e2d-3e62-42a0-9f79-7fca27dcc32e,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
7bd81c51-151f-4c99-84ae-5a8dbfdd3163,22ee4e2d-3e62-42a0-9f79-7fca27dcc32e,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,0
5ff59189-a4f9-4e76-baca-3bd818a2aaa4,1a47af07-848e-4b3a-9d3d-76177c9cc2dc,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,1
e8154b71-a32c-4a49-b9b5-08757fc39439,1a47af07-848e-4b3a-9d3d-76177c9cc2dc,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
050c4b74-7c09-4e77-93dd-11527427fc84,1a47af07-848e-4b3a-9d3d-76177c9cc2dc,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,0
dd721cad-24a2-4df4-be8d-e8da81b10455,cc49a153-8794-45f6-9896-114974910464,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,1
0dd46bec-6a59-4d00-9160-924d18a6ce54,cc49a153-8794-45f6-9896-114974910464,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,0
67a276e1-dc6d-47e6-aef7-db7bacf7a3ce,cc49a153-8794-45f6-9896-114974910464,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,0
56a4223e-ee2c-43c0-b69c-a547fe2edc9e,15a1f849-2f34-43a0-b2b9-6a321633fe5c,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
fbe46b81-fc64-4008-ab89-900328aaa711,2032a018-d7d8-45cc-8906-98939c9f72e0,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
7e8fede8-3999-4db9-8324-98ec77600e30,993e93a1-1942-4a39-96f7-85b8041d72d8,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
498157e1-3a46-4964-89ed-4f85555ea8e3,993e93a1-1942-4a39-96f7-85b8041d72d8,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,0
5746dcbf-e001-4af7-b41d-6b63791fbba6,bf78c544-6de0-4a85-bd8d-778bbbc1f3a3,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
c36dc41c-5c7a-4877-b738-1be32a1a0593,bf78c544-6de0-4a85-bd8d-778bbbc1f3a3,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
c094ee69-ec52-4281-a6a2-16d8d7dcea10,21322815-00eb-4415-b9e7-d90eb66417c2,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
f22396c2-0ae8-4f84-8e15-4dda8bf5c3b6,21322815-00eb-4415-b9e7-d90eb66417c2,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
2d708cf8-90ba-4377-aebd-6f3c0902d80f,422c898d-b34f-40da-9700-10f73f4b0c3a,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,1
1443cfd8-a495-4f54-8c01-ec5e5dabb558,422c898d-b34f-40da-9700-10f73f4b0c3a,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,0
a61d3356-0d80-402e-a998-1148260bc8f0,7bf88105-0360-4fef-9099-c57aebef66e5,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
c2a888f8-d5cf-4067-80b4-aed900840faf,7bf88105-0360-4fef-9099-c57aebef66e5,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,0
2e6f252a-fa08-4065-bb05-0e3f54f00b57,69476528-18dd-41f6-a2e0-6a3c6a1624f6,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,1
9b929c83-e310-4280-aeb3-022c81f0b266,69476528-18dd-41f6-a2e0-6a3c6a1624f6,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,0
3d15947b-425a-48ce-8c49-a3a208b78841,a5fd0363-f09f-4c49-841b-a792414409a6,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
2d31121e-5e96-4077-b960-f3bfee6c1c47,a5fd0363-f09f-4c49-841b-a792414409a6,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,0
a845e7f6-7ab7-4c31-9aef-e882e9537d45,6bcd2711-9d13-46ad-ba2f-5ebbfdb755ca,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,1
700ff372-b462-4405-8769-08cacaea8f84,e912bbdd-3f51-4ad3-a981-774e9c22de5c,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
0cfdbcca-fdda-48c8-8ede-456bb074a119,e9b42d1f-60e7-4ce3-b303-69d5b24cb66a,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
ead53026-5e4b-4666-9d09-05f20051d4fe,e9b42d1f-60e7-4ce3-b303-69d5b24cb66a,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,0
c767e25d-b5b5-4e91-b40f-256e1231b302,e9b42d1f-60e7-4ce3-b303-69d5b24cb66a,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
d7440623-cc6d-4e31-8c8c-cab97ba86065,e6989cce-957f-41d2-8272-5f91d7c72518,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
ee798b13-df91-4635-8360-de696fe69aeb,e6989cce-957f-41d2-8272-5f91d7c72518,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,0
f9a3223e-4231-4ecd-9ff6-6f9ea73b7f76,e6989cce-957f-41d2-8272-5f91d7c72518,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,0
2cc26567-0406-4de7-8ed0-b9df00854a29,20cbb200-ae6d-4a36-82fc-0bcee9b0bab2,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
4d34d1ec-054e-4972-829c-308aa00a8155,20cbb200-ae6d-4a36-82fc-0bcee9b0bab2,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
2bd311dd-1ed2-4fdf-aaf1-0f3c77b6bb55,c94013d4-39f6-4e0b-a78b-10a746db0e70,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
e2211e40-83f9-469c-b7a0-34cd45a47a15,c94013d4-39f6-4e0b-a78b-10a746db0e70,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
7f953961-ff11-489b-96c0-b3267022da39,f29bc675-2ad8-42e5-bc2b-8e4e9e5a06c9,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
99632d39-6b3a-4f65-b11d-1ebb2f58c8b5,f29bc675-2ad8-42e5-bc2b-8e4e9e5a06c9,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
d0a39e6f-192c-4348-9724-89c7697b25d1,df1ac817-f038-473e-891a-1502bf97ff8b,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,1
21e6df7a-400f-4b77-9bee-45ee9cd9182c,df1ac817-f038-473e-891a-1502bf97ff8b,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,0
09d11499-92ef-467f-8920-2b4685f8d493,df1ac817-f038-473e-891a-1502bf97ff8b,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
b7bf9bdb-a864-4f7d-863a-8af212e4ec00,bb1f13d6-d3fe-4166-9a40-374d21f1b75f,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
d41180ab-a927-41b1-a9a3-cd8c910ebd2d,9ed9b7f4-37d7-4a87-a3aa-9ff37103e21b,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
78812491-4707-4bf8-9aff-add31a50f987,4d8f7839-46bf-4b92-94fe-4accc0def5d1,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
6d7411ce-e5fb-4ede-b18d-05565eab8647,4d8f7839-46bf-4b92-94fe-4accc0def5d1,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,0
a04dd3b8-6526-4c04-b84e-f7ce9df1c869,4d8f7839-46bf-4b92-94fe-4accc0def5d1,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,0
4ec40028-4634-4e36-8586-6976c5adec71,f8c1ea9d-da93-4ce0-81b7-9c056cd4e927,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,1
6f4605f3-7bba-4d5b-bd0e-979b0ffc3c5e,5f1082d1-56be-495a-b2d2-7b9a7a260c47,023acd9a-afda-42ee-9437-06cfb6686882,Web3,1
eba6b2c8-540f-491d-8e4c-65e50fb7e5af,5f1082d1-56be-495a-b2d2-7b9a7a260c47,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
8772893b-526f-4043-8ddc-c3a809a9c654,5f1082d1-56be-495a-b2d2-7b9a7a260c47,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,0
06c352a2-d421-4311-a923-5c80759285f3,5ab3627c-e7e8-4f3d-8272-47f1c00ebecd,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,1
458582bb-9757-47b0-8dcd-571271a963c0,ad432bb2-752c-469f-b7bc-7e4b07647884,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,1
b613e1e2-b291-4fa5-a22a-9cc1b33e30df,ad432bb2-752c-469f-b7bc-7e4b07647884,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,0
4d962aa9-80c7-4e19-96b5-39afe7af6668,1dc75bb8-f504-4192-9975-407f4ee2dfbb,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
e633ebae-9719-4934-95b9-1671823e29e4,a13f568c-a30c-41f7-8b5b-953f0b528b55,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
b5789265-9bb2-4deb-a301-c235e263fae1,9a93a74b-20c8-497c-b9da-4dd67c06901c,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
16499fad-4be2-4855-8fe0-7796a7a2b072,9a93a74b-20c8-497c-b9da-4dd67c06901c,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,0
56daf859-870a-44b8-9cd8-71f8d6e9ba7f,bd7c5a3a-fa59-4d2e-b267-46551a14ed43,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
885b604d-1ee0-4a0a-b85c-f74a41969a5f,bd7c5a3a-fa59-4d2e-b267-46551a14ed43,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,0
c5ecf534-e56e-43ac-89e2-d0143a1ac2ea,bd7c5a3a-fa59-4d2e-b267-46551a14ed43,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,0
