job_role_id,job_post_id,role_title,role_budget,budget_currency,budget_type,display_order
0cc99ef8-5dba-47e5-8341-5b47498cc23b,f9c4baaf-f5be-49ae-b3bc-457776e63f77,Frontend Engineer,693.69,USD,fixed,1
f109e1bf-2278-4c9e-840b-69391fed0702,a106e604-abc9-4dd8-b3f7-038130128a4d,Blockchain Engineer,10605.93,USD,fixed,0
ab4fd9e6-33f5-4801-950f-29222c3846d0,a106e604-abc9-4dd8-b3f7-038130128a4d,Blockchain Engineer,3691.56,USD,negotiable,1
3d2e94de-e772-41a3-a90e-7b1d7d02a51b,a106e604-abc9-4dd8-b3f7-038130128a4d,Blockchain Engineer,4462.78,USD,fixed,2
4d7a46ec-6f71-4ac8-9562-8095eeb62f3e,6f717676-82dc-4b42-a83c-5300e0b9c958,Blockchain Engineer,9165.91,USD,fixed,0
f5b8531b-ab2a-47c5-b364-70bce577efe3,6f717676-82dc-4b42-a83c-5300e0b9c958,Blockchain Engineer,7936.21,USD,negotiable,1
ee31fc0f-1087-489f-b98e-0e1c2b3686bc,6f717676-82dc-4b42-a83c-5300e0b9c958,Blockchain Engineer,4820.22,USD,fixed,2
3bc425a3-01b0-4d78-bfae-9659d7b6de11,6b099022-f16d-41cc-8571-1509bc29f36f,Frontend Engineer,3168.16,USD,negotiable,0
9310c529-b236-4547-9962-5b1b59965aad,6b099022-f16d-41cc-8571-1509bc29f36f,Frontend Engineer,1725.27,USD,fixed,1
ab95d444-b3c1-4c8b-a4ec-2c3cec36c038,6b099022-f16d-41cc-8571-1509bc29f36f,Frontend Engineer,2892.86,USD,negotiable,2
d7952cea-3776-43aa-8780-bc22eea15bde,9563e3e9-c01c-4149-b329-b059c3122345,Design Designer,1941.34,USD,negotiable,0
60ea6aea-3160-4041-81ac-e5946293ffd3,9563e3e9-c01c-4149-b329-b059c3122345,Design Designer,1006.71,USD,negotiable,1
4da86a9f-a850-40f4-a45a-5c7435845f1e,d4c04b48-1f0b-4aa4-933b-5fea8e24a1cd,Fullstack Engineer,6165.12,USD,negotiable,0
ccc00d10-b107-4409-86d6-9fb157d76333,d4c04b48-1f0b-4aa4-933b-5fea8e24a1cd,Fullstack Engineer,5656.4,USD,negotiable,1
74588780-17ec-4935-a76c-c81f36dc0b34,98ed670b-c21c-4a26-a35e-986d09a7a1d3,Devops Engineer,7482.95,USD,negotiable,0
4918200e-8d69-4cc8-854b-1c2ea02f8089,98ed670b-c21c-4a26-a35e-986d09a7a1d3,Devops Engineer,4065.56,USD,negotiable,1
ddb1dae3-277c-4c48-b470-5e563850c078,98ed670b-c21c-4a26-a35e-986d09a7a1d3,Devops Engineer,4055.87,USD,negotiable,2
74f05dd5-6fc7-4a67-a260-4904bb0e43e1,767db430-4055-4afd-8499-43662754be8e,Ml Ai Engineer,6282.27,USD,fixed,0
02b5384a-095f-4937-9065-ee529b43411e,767db430-4055-4afd-8499-43662754be8e,Ml Ai Engineer,4074.19,USD,fixed,1
40b300af-b490-4875-b862-1b0dd8479b3a,1b8a5e73-dfe9-470a-bc82-caf29f432c75,Design Designer,1544.05,USD,negotiable,0
e9f0a838-300d-49f0-9145-97e5ded5fc76,1b8a5e73-dfe9-470a-bc82-caf29f432c75,Design Designer,395.79,USD,fixed,1
59b3b4c7-eae1-4229-81f4-831edaf8ef0e,1b8a5e73-dfe9-470a-bc82-caf29f432c75,Design Designer,839.19,USD,fixed,2
b8278260-f862-4c2b-99bc-a57ebd0f193b,4398f4f6-e2b6-4e3b-8dbe-308e31221f88,Mobile Engineer,2934.73,USD,fixed,0
b1dbe10a-9b8c-43c9-a7b5-418af1882e90,4398f4f6-e2b6-4e3b-8dbe-308e31221f88,Mobile Engineer,1932.53,USD,negotiable,1
ee13e3da-6927-4298-9d21-3bf3684824b6,4398f4f6-e2b6-4e3b-8dbe-308e31221f88,Mobile Engineer,1718.64,USD,negotiable,2
748aaa5b-234c-4176-95e8-8350f533ae4e,9759cfd2-eb74-4aee-ae27-e48d7a068b3f,Fullstack Engineer,3070.05,USD,fixed,0
e3338688-0d14-43d0-b8a6-7087a020843b,9759cfd2-eb74-4aee-ae27-e48d7a068b3f,Fullstack Engineer,846.91,USD,negotiable,1
ccc08702-dc4a-4fc2-9935-907afc8584e0,59476e14-8ea1-43e8-9a75-32c77f20b714,Fullstack Engineer,5485.34,USD,fixed,0
835e82c9-b368-4bdb-b111-c70530cdb302,dcf0c816-aa7c-428b-981d-f9d7f798ca13,Devops Engineer,7599.57,USD,negotiable,0
3960b48e-200d-4d4d-910e-c403aa1d244a,dcf0c816-aa7c-428b-981d-f9d7f798ca13,Devops Engineer,834.32,USD,fixed,1
be400ef3-661e-4502-8014-c73b3405e0ce,dcf0c816-aa7c-428b-981d-f9d7f798ca13,Devops Engineer,6644.84,USD,negotiable,2
73887ecb-daf9-40d0-a02f-998f547b0626,6b19debc-35b9-4aee-a8e9-5a7e95930a24,Devops Engineer,7629.55,USD,fixed,0
1ae1b204-2178-4685-a620-b6bc83edfece,6b19debc-35b9-4aee-a8e9-5a7e95930a24,Devops Engineer,1315.75,USD,fixed,1
213afd48-60e2-4851-8826-6399ff4de68d,6b19debc-35b9-4aee-a8e9-5a7e95930a24,Devops Engineer,5228.09,USD,fixed,2
fb69c42a-281d-4a6d-8b2a-8532fdefb99b,21045143-adeb-4278-8ab5-dc8b1cbec9ec,Devops Engineer,1800.61,USD,fixed,0
fe969a92-14b2-420c-a8a2-795a491d98b1,21045143-adeb-4278-8ab5-dc8b1cbec9ec,Devops Engineer,1897.64,USD,fixed,1
df34911e-01e1-4367-8bfd-a1ebc49971bb,21045143-adeb-4278-8ab5-dc8b1cbec9ec,Devops Engineer,2402.63,USD,negotiable,2
31f41050-31dd-400a-bb2b-bc01f3b51d23,49d1a8a0-1863-4d79-8c2e-ee5a28cfc61d,Blockchain Engineer,6481.01,USD,negotiable,0
52404dad-7d40-4638-96f7-6cd902f2affc,7df804eb-c053-4836-9e5e-bc0474b8fc85,Ml Ai Engineer,7083.44,USD,negotiable,0
b49276f9-19a5-4dc9-976f-039cb278145e,7df804eb-c053-4836-9e5e-bc0474b8fc85,Ml Ai Engineer,8586.68,USD,fixed,1
447b377c-10f3-47db-acb9-17ce2fba2cf8,e3d940e5-ae29-4caa-9d66-23142f1904af,Ml Ai Engineer,6630.84,USD,fixed,0
d5d3e3c7-91ca-4cd0-92a2-df4e7f3b625a,94d977b3-3256-4e01-b317-66a22e71b7dc,Fullstack Engineer,7848.45,USD,negotiable,0
f6670a2e-465e-441c-b40e-3505da0e54cd,85029cb9-be4d-450e-b9b3-d7c02567aaba,Mobile Engineer,1546.15,USD,negotiable,0
c1d26919-d7e5-4508-b958-45989899f664,f6326b83-9152-4943-9f4d-a644b64876c4,Devops Engineer,2028.38,USD,fixed,0
f75f9595-94c5-495e-b47d-8235ce418523,25bc56c2-9ef5-4a2f-9b98-afe4acf41871,Frontend Engineer,3206.09,USD,negotiable,0
e71d5b48-e1ff-4902-af8a-8a4878ee971e,25bc56c2-9ef5-4a2f-9b98-afe4acf41871,Frontend Engineer,3202.99,USD,fixed,1
49b3f53e-7ebe-431e-a4b8-8e3093146327,25bc56c2-9ef5-4a2f-9b98-afe4acf41871,Frontend Engineer,3304.86,USD,negotiable,2
81dbf8fc-5cc5-418e-8dd0-c2086b23bebb,ccb3206d-15bf-4254-90ea-329abd781349,Devops Engineer,6179.64,USD,negotiable,0
1acb29e0-2c90-4dd3-9411-efc5c838cc6f,ccb3206d-15bf-4254-90ea-329abd781349,Devops Engineer,7926.98,USD,fixed,1
040d502b-8178-4360-8b17-9ebce89193a6,c9cb1ccd-e691-407b-9d34-0e3c82e7f989,Frontend Engineer,2478.19,USD,fixed,0
83e153a1-49b8-41b1-aa5c-78bc05e5e882,c9cb1ccd-e691-407b-9d34-0e3c82e7f989,Frontend Engineer,2246.03,USD,fixed,1
54922a5d-a2f9-4cff-89cb-3dc7b5892c2b,c9cb1ccd-e691-407b-9d34-0e3c82e7f989,Frontend Engineer,1255.78,USD,negotiable,2
f50fb194-d642-43af-8f5b-5a1230d7e0aa,3a7142eb-5a78-4c15-9620-355f974c22fd,Backend Engineer,1898.63,USD,fixed,0
b065065c-da9c-4f70-86ac-bd811ef8c410,3a7142eb-5a78-4c15-9620-355f974c22fd,Backend Engineer,3957.68,USD,fixed,1
25123f91-bece-450a-a42e-1c0c43c1ad16,1a1d8d06-ef19-4e76-ba69-fc888b6619a7,Ml Ai Engineer,6851.13,USD,negotiable,0
6204672e-982a-4701-9a27-9693d1b814fa,243561c5-9821-446c-9d61-dd77ef00c85a,Ml Ai Engineer,8359.75,USD,fixed,0
65df50f7-b4f8-4c8d-860c-690f992b944a,fbf4ff68-8abc-4795-ba3f-cf2040d64555,Backend Engineer,1752.18,USD,negotiable,0
186e0798-94d1-4e50-8d26-7b7014bcbab3,fbf4ff68-8abc-4795-ba3f-cf2040d64555,Backend Engineer,2008.27,USD,fixed,1
98a978f6-84dc-45e3-a02f-df08db5b6942,fbf4ff68-8abc-4795-ba3f-cf2040d64555,Backend Engineer,675.41,USD,negotiable,2
dd0eb0b0-a4e2-47c7-887c-fdf9c9a26905,32ab04e1-f4dc-454f-90c2-6d34d2b06404,Devops Engineer,2150.24,USD,negotiable,0
bcecff7a-9e92-454c-9f2a-c0410abf36b2,d813da12-d23b-4340-9041-f605dff0da94,Devops Engineer,6748.54,USD,fixed,0
30030cba-0da1-441e-b481-d4d9ca42db5d,16ed5c17-1d09-48b7-ac2b-628fe267d8cb,Mobile Engineer,5328.45,USD,negotiable,0
a33b63c2-ffb2-46f3-84d8-ed184818b892,55914100-81eb-49d3-b682-fc429c7cd233,Backend Engineer,3220.86,USD,fixed,0
74374a54-7b74-4fc6-8aeb-3e4127284429,55914100-81eb-49d3-b682-fc429c7cd233,Backend Engineer,3957.63,USD,negotiable,1
46369208-8fd6-4516-b4b0-7df27d07dedf,626569cd-ef4d-41f8-9b5a-7675bfae75e3,Devops Engineer,3570.06,USD,fixed,0
92473d67-b1c3-4202-9c29-e2cd2c1777f2,626569cd-ef4d-41f8-9b5a-7675bfae75e3,Devops Engineer,5769.13,USD,negotiable,1
e91d8756-5188-471d-921f-33d0fa61a9f0,626569cd-ef4d-41f8-9b5a-7675bfae75e3,Devops Engineer,3232.48,USD,negotiable,2
0fe79274-b09b-427b-9904-cfec744a975f,2f9de7dc-39bf-40f5-a677-c02f1310dec2,Ml Ai Engineer,9288.63,USD,fixed,0
aead5abb-3407-441f-b028-642110104dba,2f9de7dc-39bf-40f5-a677-c02f1310dec2,Ml Ai Engineer,2906.15,USD,fixed,1
2a442b96-5cc8-48c2-9cf5-83582dc7e7c5,24bd7f78-fdf3-4a0d-b567-345bc84e5158,Ml Ai Engineer,1103.59,USD,negotiable,0
367e919b-2964-42da-bfa1-06f6a49f51cf,24bd7f78-fdf3-4a0d-b567-345bc84e5158,Ml Ai Engineer,9677.77,USD,fixed,1
15031763-bd20-490e-9e27-99d2309cabab,24bd7f78-fdf3-4a0d-b567-345bc84e5158,Ml Ai Engineer,6059.14,USD,fixed,2
e7d6a717-cd4e-49dd-88f2-139854129100,6086debd-cf6f-4c85-a3aa-26fcdbbb15dd,Frontend Engineer,1096.93,USD,negotiable,0
170fdc79-02ca-4e8b-97a4-ae3a6cd4598b,24787f7c-7c79-424f-85af-0a627a3a95be,Frontend Engineer,3131.09,USD,negotiable,0
e5231ddf-8227-4ece-bf6e-a6ccd60b7c71,6a09946a-bdb0-4954-96dd-9b51356e3427,Fullstack Engineer,2195.97,USD,fixed,0
0d6f3e3c-18ca-48f5-bdd7-afa8b030ce3c,6a09946a-bdb0-4954-96dd-9b51356e3427,Fullstack Engineer,2130.11,USD,fixed,1
6c507c52-0c85-4808-a4ca-03c1d86c460d,01a3ad26-c8ce-46de-b2d8-f64a6f305e52,Blockchain Engineer,8074.9,USD,fixed,0
22d10489-a760-4250-a555-e236b6ab33c5,01a3ad26-c8ce-46de-b2d8-f64a6f305e52,Blockchain Engineer,13155.13,USD,negotiable,1
63605e5c-e0dd-4012-954a-9aa42443591f,69ac65c6-b5bb-48db-bdf8-f8c2d5505e50,Ml Ai Engineer,2652.31,USD,negotiable,0
758b9ede-56ad-45c6-99f2-b41ab9c5a4fb,24c30524-0f27-4471-a95b-9380e3b92738,Ml Ai Engineer,2739.4,USD,negotiable,0
cbd8e88c-c433-4b68-96ac-584a45dcc8f8,eaa1d3d6-1dd2-4ada-99eb-a5e7f34316a7,Devops Engineer,3704.77,USD,fixed,0
fa85cd94-185b-43e8-87a7-19e5332f5053,eaa1d3d6-1dd2-4ada-99eb-a5e7f34316a7,Devops Engineer,1467.03,USD,negotiable,1
52b4d3bd-7561-4b21-b3cf-efcf266863b3,2df32065-9466-43ce-be15-03f59a87a4be,Frontend Engineer,3215.01,USD,negotiable,0
3428b298-5a84-4e3d-b482-da6f0d583a18,2df32065-9466-43ce-be15-03f59a87a4be,Frontend Engineer,436.88,USD,negotiable,1
7e886e6a-88da-4cc6-a698-1557128ecf4d,3c254141-0253-4be7-86b5-d369ab5b4677,Ml Ai Engineer,9466.19,USD,fixed,0
14072766-659f-415e-a17d-7f4fbd25bdd3,5b4521da-2dcf-4108-9a81-2302b2f25b94,Frontend Engineer,1631.66,USD,negotiable,0
03fb641c-10a7-4738-a8fa-c5beb23573a6,5b4521da-2dcf-4108-9a81-2302b2f25b94,Frontend Engineer,2373.48,USD,fixed,1
146f2fab-98ed-4093-8e75-71f0b7c0b9db,e72e6e1f-dbe8-400c-868e-5f773fb1c6ac,Devops Engineer,7226.39,USD,negotiable,0
43a7a854-6c9d-405b-93c6-c2880a3efce3,e72e6e1f-dbe8-400c-868e-5f773fb1c6ac,Devops Engineer,2667.83,USD,negotiable,1
f8e9653e-fc36-4e44-8ebf-b8b63c331425,89830c62-07e0-4097-b31e-a2579c76b9eb,Ml Ai Engineer,7832.31,USD,negotiable,0
a3e59136-862c-411f-aa82-52463b7d2a71,89830c62-07e0-4097-b31e-a2579c76b9eb,Ml Ai Engineer,5126.79,USD,fixed,1
ece68015-c887-4145-a38c-86f243ca0c89,35c41bcd-8a28-43fb-8a45-dc5e54aafae5,Frontend Engineer,2945.8,USD,negotiable,0
eb06f39c-becb-46ac-b908-53433132afc8,64604621-c2c7-46a4-b6ac-3438f30d1bb0,Blockchain Engineer,8132.68,USD,negotiable,0
f6faf806-22b9-47c7-9308-ad7b8929b73a,64604621-c2c7-46a4-b6ac-3438f30d1bb0,Blockchain Engineer,6910.97,USD,fixed,1
51e18b18-2ffb-48aa-b8cc-4e607c18b5a2,d7fe1f82-8e14-4c90-bf3a-833b769ec73f,Fullstack Engineer,3268.55,USD,fixed,0
9b43d95a-a288-42a4-8082-c19bb9541981,d7fe1f82-8e14-4c90-bf3a-833b769ec73f,Fullstack Engineer,1797.89,USD,fixed,1
1eda7746-1c4f-49c3-8e60-d6170b084e61,d7fe1f82-8e14-4c90-bf3a-833b769ec73f,Fullstack Engineer,7582.82,USD,fixed,2
a3f537c9-7852-4e5d-a435-4c068fd80f17,4c5831c1-0077-457d-bc7f-e68e1da10dce,Ml Ai Engineer,8363.06,USD,negotiable,0
e3e6486b-eeaa-4e56-abef-ec56787a2014,4c5831c1-0077-457d-bc7f-e68e1da10dce,Ml Ai Engineer,8556.84,USD,negotiable,1
c77dbd7f-987a-4329-b87f-6c97b43521de,4c5831c1-0077-457d-bc7f-e68e1da10dce,Ml Ai Engineer,2174.66,USD,fixed,2
3798022c-86d2-404e-b1cf-d8563e2d39c0,cc26068e-eebe-4cd5-b141-b148c44045c2,Design Designer,1244.93,USD,fixed,0
01a8c570-bb30-4d01-aa38-3710ecc21314,cc26068e-eebe-4cd5-b141-b148c44045c2,Design Designer,2313.93,USD,fixed,1
dcb91553-d990-40c0-9dfe-40ee272b704b,21c2ec14-7d07-4f22-a341-d8c385408aba,Devops Engineer,5340.25,USD,negotiable,0
680269f2-d434-44a6-8a07-f94b466555ee,21c2ec14-7d07-4f22-a341-d8c385408aba,Devops Engineer,2160.13,USD,negotiable,1
a1c9d4c4-120a-4c39-bb5b-0e2c0443ebb5,21c2ec14-7d07-4f22-a341-d8c385408aba,Devops Engineer,7006.71,USD,negotiable,2
e6b975a4-75c5-475c-9f85-a2ff9a7e6eee,2a76f6bb-0206-46c5-a918-d8637ed73868,Backend Engineer,4936.5,USD,fixed,0
2ff4bb45-3c11-4a22-88ac-e983ae6e4499,2a76f6bb-0206-46c5-a918-d8637ed73868,Backend Engineer,1024.41,USD,fixed,1
819b9271-c69a-4109-8e9f-dfe8d9419b11,4c15db67-3ba7-4dd1-aa40-59c85c2bece9,Frontend Engineer,976.39,USD,fixed,0
4ef36173-ce15-4b9a-94ef-d72eb4376e84,36e37c4f-eda2-47fe-86bd-a90c4aa97395,Design Designer,2770.2,USD,negotiable,0
cb071375-81ae-402c-ab0a-c748cf9d8894,36e37c4f-eda2-47fe-86bd-a90c4aa97395,Design Designer,2387.77,USD,negotiable,1
b969f80d-66a3-4b09-a694-53cbe86163f7,0f4be459-ca1b-449b-bf69-64834837228e,Backend Engineer,1357.15,USD,fixed,0
360cdf1c-d9ec-46bf-ba13-f60e2291bb1f,4277ac32-97b6-4cd5-afcd-f6a45b3cb2ee,Devops Engineer,4680.81,USD,negotiable,0
23e14977-37ac-4944-903d-534286967898,4277ac32-97b6-4cd5-afcd-f6a45b3cb2ee,Devops Engineer,4613.63,USD,negotiable,1
d3478c57-9675-40ac-a0cc-0d1118a7baf5,2285b996-f2a7-4569-bbd0-76e2b536dfcf,Frontend Engineer,369.8,USD,negotiable,0
78ca6f6e-eff8-4f70-a9ce-b06910d0ae43,2285b996-f2a7-4569-bbd0-76e2b536dfcf,Frontend Engineer,3803.65,USD,fixed,1
133f1b40-d374-4a5d-aa89-94b81e122b00,2285b996-f2a7-4569-bbd0-76e2b536dfcf,Frontend Engineer,500.61,USD,negotiable,2
166b980f-3b1e-4381-98ce-ee451061630b,fa3ade36-d834-47a0-b50d-f80a0e9f72ab,Frontend Engineer,1335.35,USD,negotiable,0
7d3ec9de-784f-4e8e-9617-6bdf20a35209,fa3ade36-d834-47a0-b50d-f80a0e9f72ab,Frontend Engineer,3411.59,USD,negotiable,1
4d557166-fed8-43e4-adfa-e2b698ac3baf,fa3ade36-d834-47a0-b50d-f80a0e9f72ab,Frontend Engineer,1786.03,USD,negotiable,2
eed1c029-048f-48d9-939d-7a53e888b95d,83f3dd6d-88c3-4406-bba1-fb13cb6d9c00,Blockchain Engineer,2621.6,USD,negotiable,0
a81b5d53-d147-4902-9e5f-2d53a767af91,83f3dd6d-88c3-4406-bba1-fb13cb6d9c00,Blockchain Engineer,2189.21,USD,fixed,1
21fc9041-c4b4-4180-8753-0e8321ac8f18,ada24c1e-8b3e-45e4-9e06-f7766e1f6112,Ml Ai Engineer,5514.36,USD,negotiable,0
b75634cd-2ab5-457e-9984-e1b4ca47becf,6de4e89e-7cbd-43d7-900c-65e65cd1875c,Blockchain Engineer,13472.09,USD,fixed,0
8d9ab710-6b7a-43c5-a918-332ef3e472b2,6de4e89e-7cbd-43d7-900c-65e65cd1875c,Blockchain Engineer,1151.81,USD,negotiable,1
f6868509-c098-405a-b98e-f10b86021f3d,6de4e89e-7cbd-43d7-900c-65e65cd1875c,Blockchain Engineer,9769.49,USD,fixed,2
56018d85-35a6-4fe8-8825-d72e1020ffd7,5f24a24b-5bbd-4d46-a005-f2a3569a9540,Ml Ai Engineer,8517.87,USD,fixed,0
ee9164b9-e1d3-45fa-a03e-b76929371915,5f24a24b-5bbd-4d46-a005-f2a3569a9540,Ml Ai Engineer,4475.01,USD,negotiable,1
9387cd21-8e73-4c52-8023-6b6711ccbd14,5f24a24b-5bbd-4d46-a005-f2a3569a9540,Ml Ai Engineer,3560.41,USD,fixed,2
579e4880-1f48-4f25-aaef-3e665dce2777,12bcf5c6-107a-4213-a756-8ba5e04a25b9,Ml Ai Engineer,8501.64,USD,fixed,0
2056582d-7905-4bec-83ee-9141b0577c17,6a53e85b-a3ec-44a0-82f2-b0a49a00700e,Frontend Engineer,2929.51,USD,negotiable,0
1e5ed91e-ceea-425c-8f2f-aff3ff07456c,6a53e85b-a3ec-44a0-82f2-b0a49a00700e,Frontend Engineer,3644.2,USD,fixed,1
42fff151-e502-4c6c-9473-6e5bbb676cb0,682e8fe1-61db-4c07-bd4c-a6c9071ac726,Backend Engineer,4744.01,USD,fixed,0
cb4499f1-3322-4ca6-bc84-cd10431f608f,66057874-3aaa-4af6-a82d-efaf225b1572,Devops Engineer,3855.17,USD,negotiable,0
0a60e5fd-bd50-4ad6-b1f8-633c07853044,66057874-3aaa-4af6-a82d-efaf225b1572,Devops Engineer,5577.98,USD,negotiable,1
842e94cf-840a-4971-92bc-51220ea3dd23,66057874-3aaa-4af6-a82d-efaf225b1572,Devops Engineer,7297.64,USD,negotiable,2
5bb1d96b-3e81-4c4b-a732-ef886b536474,3400dbc4-3073-47fd-a524-c01394b6d2a5,Mobile Engineer,2783.43,USD,negotiable,0
c033708e-3162-40b7-bb5d-455afcf04597,3400dbc4-3073-47fd-a524-c01394b6d2a5,Mobile Engineer,616.31,USD,negotiable,1
0d13260c-a105-4104-b22a-852c0d14512e,3400dbc4-3073-47fd-a524-c01394b6d2a5,Mobile Engineer,960.23,USD,fixed,2
fbe99b7c-3b09-49f0-8351-7c8be37c4da0,298527dd-cc72-4d83-971c-1ea1dfde542d,Fullstack Engineer,3958.19,USD,fixed,0
ca9b016e-2573-4741-a4ac-911b833a7dd5,7232c423-967a-4a80-a36d-e4c1637302ad,Frontend Engineer,2302.57,USD,negotiable,0
dab4f5cb-f965-4537-9934-6f3b0bc29d0f,7232c423-967a-4a80-a36d-e4c1637302ad,Frontend Engineer,1247.57,USD,negotiable,1
6279a627-c6ad-465d-8b4e-b5d41fcb3f1a,fd9995af-a022-483a-a742-3ed47c8f8c09,Devops Engineer,3479.73,USD,negotiable,0
c3daf49d-acac-47f3-ba96-4e49d75e08ae,bc0b41ce-31b8-4702-8c58-bda67ff59ff1,Blockchain Engineer,2464.89,USD,negotiable,0
7904c375-0426-4aee-bdf3-25e98722d3c8,24441f63-1106-4da7-90c6-1b1001211e43,Ml Ai Engineer,1773.02,USD,fixed,0
398546bb-60f4-4993-bc57-e242b9f2f962,24441f63-1106-4da7-90c6-1b1001211e43,Ml Ai Engineer,4140.47,USD,negotiable,1
129c34e9-e845-4453-aff6-f8d82fb6f96a,e09034db-fa98-4530-98f5-1dfd3ecac6cf,Devops Engineer,1430.95,USD,negotiable,0
a618d65c-4f32-4a1a-bd02-9f241d4ac8df,e09034db-fa98-4530-98f5-1dfd3ecac6cf,Devops Engineer,6610.88,USD,negotiable,1
42032168-5e21-4033-879c-fcae01bc3605,e09034db-fa98-4530-98f5-1dfd3ecac6cf,Devops Engineer,2706.14,USD,negotiable,2
167ce770-786a-4a47-9c46-52352c9d2f68,0e1a240f-ffd7-4414-b0a7-1b7de7e7a1e4,Design Designer,2833.21,USD,fixed,0
2d30f142-7235-4dd4-ad3d-9987fef991b8,0e1a240f-ffd7-4414-b0a7-1b7de7e7a1e4,Design Designer,690.91,USD,negotiable,1
5aed7f4d-954d-4fa1-8c6f-a66f6a0dbf3f,33d5c4ce-af89-41d9-922d-e5241e4bdadf,Fullstack Engineer,1484.47,USD,negotiable,0
fc615a33-49cc-445f-98aa-02ba8dc33de4,33d5c4ce-af89-41d9-922d-e5241e4bdadf,Fullstack Engineer,4994.23,USD,fixed,1
cae6c01e-e8f5-4ef3-a574-42ef47641f71,33d5c4ce-af89-41d9-922d-e5241e4bdadf,Fullstack Engineer,7872.96,USD,fixed,2
d94ec559-3860-4232-866f-e03575fdbd21,ac97d5df-c731-46a0-81c4-6c34575f7f94,Fullstack Engineer,5950.16,USD,negotiable,0
62b5449c-2eb0-4257-8033-1e235dddbc0b,ac97d5df-c731-46a0-81c4-6c34575f7f94,Fullstack Engineer,1483.19,USD,fixed,1
49104452-09bb-4345-9755-0d3335b492ef,ac97d5df-c731-46a0-81c4-6c34575f7f94,Fullstack Engineer,2285.06,USD,negotiable,2
4268e370-8f54-48b8-8bf0-94cd30b9efed,72d0c584-93a7-4b1a-814a-c149e50d2dd1,Backend Engineer,1279.38,USD,fixed,0
1cc80144-334f-4127-adbe-e03adc2098b6,72d0c584-93a7-4b1a-814a-c149e50d2dd1,Backend Engineer,2300.8,USD,negotiable,1
c8b2633a-4d48-43d8-86a9-408c8808bbd0,72d0c584-93a7-4b1a-814a-c149e50d2dd1,Backend Engineer,2854.33,USD,negotiable,2
20db0055-ed71-456b-bfc0-b4547b4725d7,39d6344b-dea0-49d5-9976-33e7029703d8,Fullstack Engineer,7578.07,USD,negotiable,0
e26e38f3-dc05-4bc1-acd1-d6634fc7fd72,39d6344b-dea0-49d5-9976-33e7029703d8,Fullstack Engineer,3988.02,USD,negotiable,1
5e2ecce0-b54a-49a8-9c14-94074c78a8a8,0fdd5d54-9f46-43d0-a033-602511d91041,Design Designer,2089.45,USD,fixed,0
47e0922c-7123-4533-9760-9001ff09934d,0fdd5d54-9f46-43d0-a033-602511d91041,Design Designer,2334.43,USD,negotiable,1
8e31a3b3-602f-42e2-a609-ba6780531344,467f4831-f1e6-41dd-9b0a-0b37c05f2f9b,Devops Engineer,4745.19,USD,negotiable,0
44c10639-f758-4791-98bf-e3f511e1eb84,467f4831-f1e6-41dd-9b0a-0b37c05f2f9b,Devops Engineer,2037.66,USD,fixed,1
c75d6303-5079-4ea8-97a3-aeb4fd0c483a,2a4cbdb1-8176-4eb1-8420-541a9f209c6e,Backend Engineer,517.6,USD,negotiable,0
6cf1ac97-0425-4de6-ba52-038e9d04e1ad,1ce6558c-abfb-4579-a1b5-fe4afd882967,Backend Engineer,4297.73,USD,negotiable,0
3a5115f1-ddb2-4db5-80e2-d6f0d3c2147f,c2e7625e-37c0-4abc-97a5-45d0f587298f,Backend Engineer,4041.37,USD,fixed,0
646bf6bc-c26c-429e-8101-f38046d6289b,3e2f62b5-cf28-4599-b9af-210078ec0843,Design Designer,1875.13,USD,negotiable,0
a1b6173c-303a-41b5-a5fc-cf43c83b76f3,3e2f62b5-cf28-4599-b9af-210078ec0843,Design Designer,2979.5,USD,fixed,1
98c36ec0-3a03-41ed-80fa-9515780f68fc,3e2f62b5-cf28-4599-b9af-210078ec0843,Design Designer,1572.33,USD,negotiable,2
d2b82ea9-2c57-41b2-ae4b-9103f2bb1ae1,d85ff870-63f1-40f8-9b09-957db86ac0b9,Ml Ai Engineer,8743.49,USD,negotiable,0
9eea050b-797e-4f6e-8c1f-ce17665adb24,d85ff870-63f1-40f8-9b09-957db86ac0b9,Ml Ai Engineer,9863.97,USD,fixed,1
aaa660fb-0c3c-4d42-8c09-e4d49fd75770,d85ff870-63f1-40f8-9b09-957db86ac0b9,Ml Ai Engineer,2970.52,USD,fixed,2
a72f7b7c-8402-4184-a0ee-564c7067f6e1,86fbddab-2f7e-47ae-bfaa-8e45256c6b8a,Mobile Engineer,904.94,USD,fixed,0
5bb518a5-a960-4d91-9529-0e9c0aebd383,86fbddab-2f7e-47ae-bfaa-8e45256c6b8a,Mobile Engineer,5234.59,USD,fixed,1
7a181775-d987-408a-8071-b765db1a95d9,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,Design Designer,2733.44,USD,fixed,0
be9693b6-bf4f-4af7-b87a-fedf7fbe8e50,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,Design Designer,2704.58,USD,fixed,1
005db7f2-d942-4a14-b55a-15286d06e3f0,c0eda370-4c11-4afd-9010-903773108bdd,Mobile Engineer,3829.82,USD,negotiable,0
1961e765-d231-488e-af0b-a3ce657b287a,c0eda370-4c11-4afd-9010-903773108bdd,Mobile Engineer,5419.53,USD,fixed,1
