proposal_id,job_post_id,job_role_id,freelancer_id,proposed_budget,status
4c21c60f-16c7-492a-81d7-52136ddcbee0,678aab56-5fdc-4d9b-84b3-883a68a71022,36d2f783-c2dd-4ee7-aef5-846b1b698465,17154193-1071-49dc-829c-0038c9182c29,9181.73,accepted
b9818bd0-4e1a-4c46-9ba5-c9b9be664911,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,884cb898-3f8a-4e21-814c-5140c498b164,4632.03,accepted
b92a07f9-5839-46d0-adb1-82745607b861,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,e10e9472-c359-4264-b999-4c6e4add93dc,5405.78,accepted
ec2b5e7d-f41d-4611-8516-8bbc8532bafa,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,372fc4fd-3269-4d1c-bb21-6f3b381cf56e,4890.77,accepted
79705cff-93b8-49d2-a5fc-d13b1da48402,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,a48c70aa-99d2-4665-99ce-cab3bbfd79be,4326.61,accepted
b2852498-7c5c-4eb6-9cad-be9fe105ed3c,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,2baca5e4-3e03-4780-bad4-adad4287b8dd,5477.77,rejected
af26d910-926e-452e-af96-deae50175df6,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,d1ae4f3c-9966-48f5-bdda-6fe4aa04fdb6,4478.36,accepted
fc9b1f78-c022-48ff-9713-a8319cd1a14c,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,8e1202c7-da9f-42e1-a25b-3827466509ed,5105.73,rejected
1d8d3d5f-5ce9-4d40-939f-e8d8d5bb4c60,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,7e1e43ef-97df-4945-acfd-2097842baa5f,4593.11,rejected
5fb24686-b531-4250-8258-34a50c7c4013,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,a881af57-1296-461b-8434-bbe3827a4663,4967.99,accepted
0b7d8fa2-75fd-40c9-82b6-5c4f7f806316,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,9b8a764f-4913-4b4b-8f38-02c95127317f,5061.5,rejected
152b6f17-a95b-446f-9e3b-6956d2b5c87b,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,6f7e9eb4-9fb4-4e1a-807b-c553b9cc8fee,5423.17,rejected
312e6d16-114a-4c64-892c-70338d2dbd46,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,0f146989-d97a-4e45-8a22-7fdc477abf13,5472.1,accepted
35fbdc3d-c3b1-471a-aa19-bdc4acc696d8,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,babf4f0d-1d8e-4cc0-a71c-5947b57cd2a2,5076.57,withdrawn
576bcdda-43e7-47a2-a435-6e17caf3bf45,ba8c4c4b-c44d-4ca4-9a52-2c3252b83a41,6a64cf41-0d4d-496c-a971-7649f6cbc5d0,b0e6b519-90eb-4bc3-8d5c-934d18a15189,5391.46,accepted
917348a8-bd7c-4695-9600-e126bd4a1e2f,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,827b2960-f199-4992-b40e-d7c77b03500f,6808.17,accepted
49f5ac2a-2c39-47ad-bbc6-b383cd14d923,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,2d36949e-edf8-4b5b-91a7-5f8bfce72db9,6360.44,accepted
15979f7e-7df0-4d84-a03f-3a1b1fd3ebbb,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,b1507287-1213-4f2a-b433-f00c49cd3d1c,6268.21,accepted
b4c11c74-fcdf-44e1-bf0c-b732834d196d,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,4768.4,withdrawn
7578f304-9f55-4875-8575-0ba40175b8d9,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,cb69df38-87e6-4bf4-bcf7-e46c0b91d898,5177.64,accepted
675d8671-b70a-4bd3-99b4-235a1a6143ac,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,e1adc6b6-2182-4481-aa6e-723c5840de19,5758.7,accepted
36dd6451-7931-46f1-bab0-3b44b4307937,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,1bb94398-22aa-4f79-8794-48fd89600861,6295.88,accepted
9ff9fccc-5c11-4ac2-bb8a-d9fd52dd5638,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,e7906ea7-c951-42d9-9fcb-335538ee18b4,6635.12,accepted
77332349-df61-4fc1-91b2-cb44f67e3e49,e4a3179d-9049-41b8-ae6d-411b96faf1d3,d81269e4-1312-4f4c-89c1-18d1d4808639,9c27f58d-099e-47c3-9fc1-b17eba2628da,4573.27,rejected
49c6e108-fce2-4f22-9162-1ed3e2fb8638,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,44873e67-c80f-4755-a82f-698920d23bcf,3145.91,accepted
4457d5c2-64bc-4299-a5a5-279ce91a72a1,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,ee2e4f91-7dca-476f-a33d-3cd55b6c29a4,2804.98,accepted
68b293b8-4314-4a7e-a973-febbcf91250f,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,8ba2b41c-d283-4395-9919-a14e2e7ba9bf,3081.25,accepted
e1a7d461-1c0c-4c23-9b51-b00d3b653fb7,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,c6ce2e12-6e3b-4954-9a34-51a9a94ce89e,3284.94,withdrawn
6bc0416f-a5aa-4d5d-ab3f-ad8f6a6e3c4e,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,bc8e3326-8c94-40a2-9a37-17ba927a2a11,3354.15,accepted
3f015723-c83f-4417-abfd-c4f27c513629,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,daa14e05-008c-4921-ae1f-99f8482fe141,2682.87,accepted
90cb0b01-58a8-4192-8272-b2604c8365f9,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,d67daa87-1e68-4b34-b8af-9c596393ba7d,2785.72,accepted
04376576-5835-4f79-afd3-261be3f8a4ab,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,97de8924-cba5-4084-ac0e-43009ed706d2,3105.29,rejected
c803287f-c017-497b-a7f7-48f809d439e2,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,9189876b-0325-461f-aa8c-3374485151cf,3247.75,withdrawn
7060eb24-c51c-4fc4-8990-9d8fd12a0819,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,75a7194d-f21f-4200-8781-fb66f2415720,3592.88,rejected
ebf83921-1367-4b7d-8959-85dd500dfdf8,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,12e31f13-569a-47d6-b27e-2e820349e947,2945.28,rejected
6c7ac8a7-3698-4068-ab8f-55b2d5fa50d2,5f532d79-6b7a-4021-b42b-4cfdecce443b,768744d1-f9f2-43ba-a2f3-2a7f57a2c2c6,3bbff999-1e17-4c3d-b165-6e650c4b10a2,2698.71,accepted
6b6edf48-9b1f-4875-898c-6e3cc2b02d0f,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,4685cec5-6e3f-446f-9ea4-0f8221a90fb5,8074.17,accepted
70f041be-0bf9-455f-8d6d-a3f6ca41fd81,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,68e40bbc-de8e-4ead-9a8e-fc83a8008ebe,7093.03,accepted
7bd65374-5c15-461d-aac2-853c99c83a49,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,3cb042e5-73f2-4fc8-8648-d0bc212516f4,8746.95,accepted
7108be9e-39eb-4223-9418-0961dd440049,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,01cd646b-142d-4494-a47a-fa6dee4161f5,8690.74,accepted
2e0f89f9-4cfb-40a0-8818-83aa6b4c4dbf,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,c3bf409d-1ed1-4c59-9aae-4248918bb07b,6243.38,accepted
e771d71b-8f20-4195-a75c-9989d362c97d,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,cc69d3c2-f38b-47a6-bce7-df9d084b05ea,7172.98,accepted
36f1f97a-e42d-42f7-8562-cc49e2e939f4,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,eba225ef-b696-4c16-8df2-8a740ca463d8,7842.46,accepted
516ea925-942c-4c10-9e34-4b46565db28a,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,a32e9d43-1a56-47b8-9785-a5e54e97449f,8898.89,accepted
48d07031-c0f9-4bcf-bf9d-a91c2200ea37,707c5fa9-b247-480d-8ee0-9378a021517c,e3284546-bef4-4dde-a19b-670eb638e314,e6948fb8-ee92-44fb-860e-3d249749b833,8626.43,rejected
2a855c7b-0681-4161-b16d-799f71be43e1,05b20be4-e84d-4e46-b53d-a5502ca774a6,218c18a1-b139-4123-a533-fe9598d7478a,6d478e9a-3e47-4964-b44e-1a2afbc43037,4774.62,rejected
eb8d1249-efc3-4548-8d35-6a3ece38a147,05b20be4-e84d-4e46-b53d-a5502ca774a6,218c18a1-b139-4123-a533-fe9598d7478a,ee2e4f91-7dca-476f-a33d-3cd55b6c29a4,4751.22,accepted
ace4b508-fdf8-4dfe-bbb8-56352cb803cd,05b20be4-e84d-4e46-b53d-a5502ca774a6,218c18a1-b139-4123-a533-fe9598d7478a,fd1f2712-4120-4de7-8124-74a57b5dcc86,4498.03,accepted
87553db7-b926-4571-bdcd-2039f9b956d0,05b20be4-e84d-4e46-b53d-a5502ca774a6,218c18a1-b139-4123-a533-fe9598d7478a,3ce3f5fa-219e-44e8-befc-ade5befb04af,4592.69,accepted
5036207b-2f35-4ed8-9e3e-dab9c80bf3ca,05b20be4-e84d-4e46-b53d-a5502ca774a6,218c18a1-b139-4123-a533-fe9598d7478a,bbb94bde-c4c6-4bd8-8839-4e3e8600c4cf,3680.19,accepted
5c7f4a03-01f1-40f8-98d4-f2c6e376ff36,05b20be4-e84d-4e46-b53d-a5502ca774a6,218c18a1-b139-4123-a533-fe9598d7478a,abf88349-d860-4c15-b2c0-36646cba770e,3434.84,withdrawn
0035a353-5da1-4c73-885a-309687023840,05b20be4-e84d-4e46-b53d-a5502ca774a6,218c18a1-b139-4123-a533-fe9598d7478a,c53fa105-be54-478f-9e5c-3a330ce61061,3663.96,rejected
1d0978e7-f8c9-4a9d-a15a-e6e7baa8aa1a,05b20be4-e84d-4e46-b53d-a5502ca774a6,218c18a1-b139-4123-a533-fe9598d7478a,fd55d99e-5984-4514-8245-03c38032bdb5,3606.91,accepted
e327e7f4-6fce-4ccf-8d7e-3106fc1b9551,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,a14ef145-9d9e-4eac-8a90-c6daa18649f2,1420.23,accepted
29bbe8b7-696f-4bdb-9e6f-868166d9b25d,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,699df42f-be28-4e64-89a3-3dfaca83a061,1366.24,accepted
d4dba5d4-aa05-41cd-a371-485fcb696ed4,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,5d9dc26c-62f4-4762-9bfd-3e84952706b4,1091.62,accepted
0519834c-cf3c-4e52-8faa-9874f7f3b94c,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,792984a3-84a9-4213-93c8-2bae8d94468c,1115.33,accepted
04a4d925-3433-4b2a-b71e-4ad2314ffb7e,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,25dc413f-d297-434a-848e-16a7e6663c5a,1275.44,accepted
95ad9dde-3f26-45e5-aad3-21420984f637,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,6e98a464-3956-4715-996d-5a459828b532,1339.06,accepted
e6b5b072-4bcd-4f81-afdd-ce8f5482af53,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,34e449af-25d3-495d-bd87-eb18fa75be14,1116.43,rejected
897da489-ea2c-4b85-8889-bf87cde18789,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,12adda37-2abf-4625-8903-d2efe01b8fca,1234.36,accepted
d3a2ae09-a942-447c-b917-bf1223634afe,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,ca3838a9-5751-406b-a648-c67f59df8688,1420.36,accepted
9137c05a-4b68-49d7-af22-cc49cf63a339,82a4fae8-4525-493f-ad49-47a36f7dcc3b,5fc6fa8e-e173-4d4d-80e3-0e152607709b,6e8e7094-3033-443b-9f1e-f3f28815bd1f,1232.07,withdrawn
3c82a87e-f97b-4da7-86b5-cdf384155de5,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,628ea516-c208-4d47-b5e3-1f58a97d86a0,2911.03,accepted
11a47e65-daec-4534-8062-8373c948c65d,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,a05e15db-b3a5-4c9b-a500-602f46a51dcb,2637.68,withdrawn
59363be1-3fad-48ae-a621-6110afc25b08,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,1d4ade34-5bb4-4ab0-91b5-dc4b46a15550,2589.6,accepted
4165c67e-6314-4b24-b2fb-126ec1d9d726,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,e7c8e4fc-1b0d-4104-95d7-3a5b3440b219,3175.56,rejected
14283163-9263-4f11-8bd8-cbe5a02c7321,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,aeaecf4a-5e75-4cfc-93e7-4cb590c4942d,3079.99,accepted
d3de3bc5-621e-46f2-9271-2c0e6427e14d,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,3d1a84f0-7d06-4aaa-ac26-5d3cdaa5c89c,2338.16,accepted
e5205079-2b09-407c-af9d-8552a8d11664,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,76aaa77a-0eae-4170-ab6a-4cf99db6877c,3014.52,accepted
50f44a99-fe8e-4ec6-98dc-299c46bdde89,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,b28ac1b9-75e4-476a-855d-3dfc0d403928,3103.91,accepted
c85af0ad-73d7-42c9-b59f-82f76f1b6674,0c8ed749-8f2f-46ac-8ea4-b8c7dbcce668,1a3b9c4d-e1ab-45c4-b116-43516155c6ca,7ed5bd02-7edf-44b1-a030-578e2ed86a95,2601.61,accepted
470e300f-0862-42de-b517-de7bde63b915,b7e684ef-1f37-4c45-b4fb-de54718b2cc0,87dae0c2-1d3f-4111-a341-35c997001833,b422aa20-6ad6-495d-84ea-6319d4a97539,1818.64,accepted
e4679f05-bf5a-4f88-881d-0113b33b9e3c,b7e684ef-1f37-4c45-b4fb-de54718b2cc0,87dae0c2-1d3f-4111-a341-35c997001833,a5b09069-4037-4bb7-bc4c-d27c5ca2b8ca,1599.74,accepted
a79e299e-3481-4b94-988f-d9caaf16c81d,b7e684ef-1f37-4c45-b4fb-de54718b2cc0,87dae0c2-1d3f-4111-a341-35c997001833,cf690255-e50b-4124-a75d-4f5b824c5df2,2171.04,accepted
69e74e6b-47b2-4b50-a445-7aa668a6dd69,b7e684ef-1f37-4c45-b4fb-de54718b2cc0,87dae0c2-1d3f-4111-a341-35c997001833,347da82d-665c-428d-b2d6-07d763d5d0ec,1683.55,accepted
acaba9d7-9958-4343-958e-d00f0f0ea9f5,b7e684ef-1f37-4c45-b4fb-de54718b2cc0,87dae0c2-1d3f-4111-a341-35c997001833,6e98a464-3956-4715-996d-5a459828b532,2107.65,accepted
091776d9-494b-45e8-bc86-bc975ed7e057,b7e684ef-1f37-4c45-b4fb-de54718b2cc0,87dae0c2-1d3f-4111-a341-35c997001833,1ec83937-0601-4f48-984d-4e815a2a8f18,1739.56,accepted
00a0afe1-8da7-4567-a97d-415b97ae6671,b7e684ef-1f37-4c45-b4fb-de54718b2cc0,87dae0c2-1d3f-4111-a341-35c997001833,af1825e2-3879-450c-b717-2abe807aae56,1823.68,withdrawn
fdab79c4-4e0d-4085-9263-444f5ae786d9,b7e684ef-1f37-4c45-b4fb-de54718b2cc0,87dae0c2-1d3f-4111-a341-35c997001833,20ce76bd-37d7-4d2c-9f27-cd4917d3f92c,1868.92,accepted
e2e4c5b6-6ae6-4690-b27c-b088dd61f9a2,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,2ca9ea39-5732-43cb-8636-0dfd3d8449d2,3858.52,accepted
b5f26278-6696-4f79-901a-614374e5a375,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,975399f9-6178-4ce7-ac0e-f9bcacba0b88,3140.28,accepted
a6108d95-814c-40c9-ae69-dafec32bf1f0,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,9f62b2fc-12bd-495c-be56-6101db9c899b,3823.19,accepted
8509edb9-7f84-4b86-b41c-e8d960658723,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,095c3dec-602f-4c4a-ac18-c49be86ef7d8,3314.24,accepted
191c63c1-8f31-4d12-8fd8-c6563a4e0245,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,f5385ab3-91e0-486f-b123-c81133e8c8fc,3388.67,withdrawn
8a48eb13-b9c2-4945-b836-6653b33912cd,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,b097361d-f7c7-47e0-94ef-22036de6360c,3341.26,rejected
b7c6e5d9-b7c0-489c-bc0e-50a1beeaab83,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,e6159f16-f197-424d-b5d1-804090e8f6c2,3928.87,accepted
a60facf0-82aa-4ece-9be7-79cd87663efc,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,7147be97-e902-41ed-9398-eaec3611bd6b,3553.99,rejected
604d6470-5904-4d95-a5d4-f6643f41dd41,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,3cb042e5-73f2-4fc8-8648-d0bc212516f4,3827.7,accepted
616ba762-e3c0-4476-a85b-57e1e20c3063,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,75e75db4-32b0-42d9-9392-fb1507544e19,3506.84,accepted
d6cd5816-6bd0-40e0-8fb5-16cd117f1b64,19b0b03a-5bbf-48aa-975a-1b68f03e1e68,b4c33721-917d-4f82-bf87-e8f4ad675eb8,7dc7ed8c-a942-4e49-b3d5-b95fdac243fb,4077.9,withdrawn
818b83f5-2584-4a88-b2dc-98822d69fb6d,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,fd55d99e-5984-4514-8245-03c38032bdb5,299.81,accepted
79e544c3-8733-4107-99d3-0662520ec618,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,2905c20c-f594-4fc7-90de-b96983bfe229,308.33,accepted
475787da-77a8-4c03-ba9e-f31ead19e373,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,8d2229f4-4313-4b5d-b9eb-d84cfa2d4faf,296.96,rejected
28dbc94a-c940-4925-9961-c4c35e7ee74d,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,046de70f-b12d-4a30-815e-64f34a985cf3,425.62,rejected
18ff7453-08db-4eab-9a41-30f5983ba250,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,6e98a464-3956-4715-996d-5a459828b532,423.56,rejected
5c0799c9-73e7-4789-9dcd-10bbb176b005,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,dcc32055-5d59-43c2-bd2f-bc07b62dccdc,408.23,withdrawn
ad69329b-78f7-4d19-839f-bec38b125798,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,f18ae44d-1636-4432-b923-4f5b277bfacb,358.68,withdrawn
d26008ab-4cee-44e8-a04c-706874802646,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,1b39bae4-4fbf-412f-a96d-335383461e01,397.41,accepted
8b6074af-9b3d-429f-9a2d-ee695fa6fde7,9bcc3ac3-e954-4639-bdd1-abdd54e4f1b1,4119cbb2-3461-4ab3-8d3d-4f04b61bf2d5,82009ff7-342e-4a94-a5ba-d2f66ff088d0,366.33,accepted
4b2e6424-3537-4cc6-9e91-8f79e4a37796,63a2fe99-088e-4dbc-81bd-2720219b5b31,60f58c96-3c66-4021-b84e-a20dd4df90a0,877167d0-a7da-4734-98fa-edcb7ffc248f,4331.21,rejected
9b9b6419-35c4-458a-beec-e0fdcc68a01e,63a2fe99-088e-4dbc-81bd-2720219b5b31,60f58c96-3c66-4021-b84e-a20dd4df90a0,82009ff7-342e-4a94-a5ba-d2f66ff088d0,4354.74,accepted
20c95b2f-a2c6-49c2-aa6b-90ae17cf4bd8,63a2fe99-088e-4dbc-81bd-2720219b5b31,60f58c96-3c66-4021-b84e-a20dd4df90a0,75a7194d-f21f-4200-8781-fb66f2415720,3068.43,accepted
885248d9-a686-4194-a145-c515171c47c4,63a2fe99-088e-4dbc-81bd-2720219b5b31,60f58c96-3c66-4021-b84e-a20dd4df90a0,9b2d4c71-3754-4b6e-a4d2-01e8a8c5b578,3697.75,accepted
43f0027a-64cb-480b-b9a0-018595e42e1a,63a2fe99-088e-4dbc-81bd-2720219b5b31,60f58c96-3c66-4021-b84e-a20dd4df90a0,2e7f43c7-b7c5-4351-9adb-2f4d171b3cd3,3569.75,withdrawn
ae4f73de-5d57-4641-87cf-82094e1ee9ca,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,a5b09069-4037-4bb7-bc4c-d27c5ca2b8ca,672.55,accepted
a6e69fc7-2609-4cb4-96f9-78b921767b99,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,aa80ca15-f237-498c-b68e-8ba77ab8fc86,788.23,accepted
bce71dd2-060a-4a5a-830b-86f2d76ab49e,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,5509e0ae-f5aa-4211-987d-73b14f514b24,920.42,accepted
aa451c27-afa5-4537-b994-6b5cd934b8ac,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,5863f588-5a7f-41b2-87c9-5560a1aa5c37,752.05,accepted
4bb534e0-8b87-435f-afc4-39ae69c44775,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,f3fb8d20-95ae-4dfa-82a0-9c1fc2213232,730.2,accepted
4db66a9c-0666-4887-842d-0fbd86ab21a5,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,2905c20c-f594-4fc7-90de-b96983bfe229,790.34,accepted
ab8e4984-9501-4efb-982d-b41e11c1790d,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,cf690255-e50b-4124-a75d-4f5b824c5df2,975.97,accepted
2bf665ff-0a54-4264-9c10-6fc466a6b6f2,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,2fc0f09d-466d-4e76-9d47-81370149ca9b,816.6,accepted
0fa6bdc0-1a3c-4eec-864a-16fdd75904ca,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,9ce84eb4-67b1-4f1c-bf32-7d492a6d606b,953.81,accepted
7d4af5bf-4851-471b-b56f-0800827cf417,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,e3b83294-0110-4cc3-bc96-c67aab36e922,884.41,rejected
b5eb5674-d487-4f06-b7c6-6f9561fba6c5,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,7c27ab2c-e9eb-470d-85eb-733e6d3089c8,894.09,withdrawn
5bbfe7d6-8353-4d8f-b44d-04bcde66ed8f,1ec1f911-921a-4952-99b3-23a66f527421,02bf71a1-d03f-45df-afa7-b8edf3b347c7,fd1f2712-4120-4de7-8124-74a57b5dcc86,934.19,accepted
